Time (s),Voltage (V)
2.15,0.3582666
2.152,0.3734666
2.154,0.5101333
2.156,0.5035999
2.158,0.3550666
2.16,0.3626
2.162,0.5176666
2.164,0.5068666
2.166,0.3604666
2.168,0.3637333
2.17,0.4981999
2.172,0.5144666
2.174,0.3886666
2.176,0.38
2.178,0.5003333
2.18,0.5101333
2.182,0.3876
2.184,0.3604666
2.186,0.5035999
2.188,0.5068666
2.19,0.3973333
2.192,0.3658666
2.194,0.5035999
2.196,0.3691333
2.198,0.5079333
2.2,0.3582666
2.202,0.5068666
2.204,0.3626
2.206,0.4981999
2.208,0.3496
2.21,0.4927333
2.212,0.4906
2.214,0.3637333
2.216,0.5035999
2.218,0.3550666
2.22,0.3854
2.222,0.5089999
2.224,0.4981999
2.226,0.3832666
2.228,0.5089999
2.23,0.4006
2.232,0.5112
2.234,0.3983999
2.236,0.5101333
2.238,0.4006
2.24,0.5013999
2.242,0.3983999
2.244,0.4906
2.246,0.3648
2.248,0.496
2.25,0.3876
2.2520000000000002,0.4906
2.254,0.3572
2.2560000000000002,0.4992666
2.258,0.3572
2.2600000000000002,0.3626
2.262,0.4938666
2.2640000000000002,0.367
2.266,0.4873333
2.2680000000000002,0.3539333
2.27,0.4938666
2.2720000000000002,0.4895333
2.274,0.3767333
2.2760000000000002,0.3572
2.278,0.4927333
2.2800000000000002,0.4981999
2.282,0.3983999
2.2840000000000003,0.3919333
2.286,0.4970666
2.2880000000000003,0.3810666
2.29,0.496
2.2920000000000003,0.496
2.294,0.3929999
2.2960000000000003,0.3788666
2.298,0.4884
2.3000000000000003,0.4927333
2.302,0.3756666
2.3040000000000003,0.3594
2.306,0.4807999
2.308,0.4938666
2.31,0.3561333
2.312,0.4906
2.314,0.3691333
2.316,0.3637333
2.318,0.4873333
2.32,0.4840666
2.322,0.3658666
2.324,0.3626
2.326,0.4819333
2.328,0.4819333
2.33,0.3745333
2.332,0.4852
2.334,0.3767333
2.336,0.4873333
2.338,0.3767333
2.34,0.3745333
2.342,0.4797333
2.344,0.483
2.346,0.3756666
2.348,0.38
2.35,0.4753999
2.352,0.4753999
2.354,0.3615333
2.356,0.3691333
2.358,0.483
2.36,0.4797333
2.362,0.38
2.364,0.3713333
2.366,0.4906
2.368,0.4753999
2.37,0.3864666
2.372,0.4949333
2.374,0.3626
2.376,0.3778
2.378,0.4786666
2.38,0.3734666
2.382,0.4743333
2.384,0.3821333
2.386,0.4689333
2.388,0.3745333
2.39,0.4634666
2.392,0.3713333
2.394,0.4645333
2.396,0.4634666
2.398,0.3734666
2.4,0.4710666
2.402,0.3810666
2.404,0.3745333
2.406,0.4992666
2.408,0.3767333
2.41,0.4613333
2.412,0.3821333
2.414,0.5068666
2.416,0.5035999
2.418,0.3788666
2.42,0.3767333
2.422,0.5013999
2.424,0.5144666
2.426,0.3745333
2.428,0.4656666
2.43,0.3691333
2.432,0.5013999
2.434,0.3778
2.436,0.3702
2.438,0.4580666
2.44,0.3854
2.442,0.4840666
2.444,0.4634666
2.446,0.3767333
2.448,0.4852
2.45,0.3734666
2.452,0.367
2.454,0.4743333
2.456,0.5101333
2.458,0.3821333
2.46,0.3767333
2.462,0.483
2.464,0.5231333
2.466,0.3951333
2.468,0.3658666
2.47,0.4807999
2.472,0.38
2.474,0.5155333
2.476,0.4970666
2.478,0.3713333
2.48,0.3637333
2.482,0.5264
2.484,0.5122666
2.486,0.3604666
2.488,0.3658666
2.49,0.5046666
2.492,0.5209333
2.494,0.3843333
2.496,0.3724
2.498,0.4938666
2.5,0.5013999
2.5020000000000002,0.3778
2.504,0.3745333
2.5060000000000002,0.4992666
2.508,0.4938666
2.5100000000000002,0.3745333
2.512,0.3637333
2.5140000000000002,0.5252666
2.516,0.5318
2.5180000000000002,0.3724
2.52,0.3626
2.5220000000000002,0.5101333
2.524,0.5285333
2.5260000000000002,0.3788666
2.528,0.3604666
2.5300000000000002,0.5046666
2.532,0.3854
2.5340000000000003,0.5296
2.536,0.5144666
2.5380000000000003,0.3680666
2.54,0.3832666
2.5420000000000003,0.5372
2.544,0.5307333
2.5460000000000003,0.3756666
2.548,0.406
2.5500000000000003,0.5285333
2.552,0.5328666
2.5540000000000003,0.3854
2.556,0.5339333
2.5580000000000003,0.4125333
2.56,0.5144666
2.562,0.3940666
2.564,0.5318
2.566,0.3983999
2.568,0.5296
2.57,0.3756666
2.572,0.5198666
2.574,0.3886666
2.576,0.5264
2.578,0.3691333
2.58,0.3788666
2.582,0.5231333
2.584,0.3658666
2.586,0.5285333
2.588,0.3648
2.59,0.5274666
2.592,0.5383333
2.594,0.406
2.596,0.3648
2.598,0.5166
2.6,0.5404666
2.602,0.4255333
2.604,0.3962666
2.606,0.5285333
2.608,0.5437333
2.61,0.406
2.612,0.3962666
2.614,0.5307333
2.616,0.5393999
2.618,0.4201333
2.62,0.3778
2.622,0.5447999
2.624,0.3702
2.626,0.5296
2.628,0.5101333
2.63,0.3550666
2.632,0.5166
2.634,0.3767333
2.636,0.5101333
2.638,0.3550666
2.64,0.5242
2.642,0.3680666
2.644,0.3745333
2.646,0.5155333
2.648,0.3778
2.65,0.5176666
2.652,0.3788666
2.654,0.5176666
2.656,0.5155333
2.658,0.3940666
2.66,0.3962666
2.662,0.5198666
2.664,0.4016666
2.666,0.5209333
2.668,0.5209333
2.67,0.3951333
2.672,0.5166
2.674,0.3626
2.676,0.3680666
2.678,0.5188
2.68,0.3648
