Time (s),Voltage (V)
1.42,0.25368
1.422,0.8737866
1.424,0.2546133
1.426,0.8737866
1.428,0.8737866
1.43,0.2565333
1.432,0.8737866
1.434,0.25416
1.436,0.8737866
1.438,0.2503467
1.44,0.8737866
1.442,0.2513067
1.444,0.8737866
1.446,0.2532
1.448,0.8737866
1.45,0.25176
1.452,0.2498666
1.454,0.8737866
1.456,0.8737866
1.458,0.2565333
1.46,0.25176
1.462,0.8737866
1.464,0.8737866
1.466,0.26032
1.468,0.8737866
1.47,0.2546133
1.472,0.8737866
1.474,0.2593867
1.476,0.2470133
1.478,0.8737866
1.48,0.25176
1.482,0.8737866
1.484,0.2474933
1.486,0.8737866
1.488,0.25176
1.49,0.8737866
1.492,0.8737866
1.494,0.2493867
1.496,0.2474933
1.498,0.8274933
1.5,0.8737866
1.502,0.2474933
1.504,0.2508267
1.506,0.8737866
1.508,0.8737866
1.51,0.2546133
1.512,0.8737866
1.514,0.2565333
1.516,0.8737866
1.518,0.2489066
1.52,0.8737866
1.522,0.2546133
1.524,0.8737866
1.526,0.2570133
1.528,0.8737866
1.53,0.2503467
1.532,0.8737866
1.534,0.2532
1.536,0.8737866
1.538,0.2474933
1.54,0.24512
1.542,0.8737866
1.544,0.25176
1.546,0.8737866
1.548,0.2493867
1.55,0.8737866
1.552,0.2508267
1.554,0.8737866
1.556,0.24512
1.558,0.8737866
1.56,0.8737866
1.562,0.2546133
1.564,0.8737866
1.566,0.2470133
1.568,0.8737866
1.57,0.2565333
1.572,0.8737866
1.574,0.2589067
1.576,0.8737866
1.578,0.2574666
1.58,0.8737866
1.582,0.2470133
1.584,0.8737866
1.586,0.2484533
1.588,0.8737866
1.59,0.2470133
1.592,0.8737866
1.594,0.25416
1.596,0.8303466
1.598,0.2470133
1.6,0.2470133
1.602,0.8737866
1.604,0.8737866
1.606,0.2474933
1.608,0.8737866
1.61,0.2456
1.612,0.2493867
1.614,0.8737866
1.616,0.2474933
1.618,0.8737866
1.62,0.8737866
1.622,0.25368
1.624,0.2555733
1.6260000000000001,0.8737866
1.6280000000000001,0.8737866
1.6300000000000001,0.2498666
1.6320000000000001,0.25176
1.6340000000000001,0.8737866
1.6360000000000001,0.8737866
1.6380000000000001,0.2493867
1.6400000000000001,0.2484533
1.6420000000000001,0.8737866
1.6440000000000001,0.2484533
1.6460000000000001,0.8737866
1.6480000000000001,0.2460533
1.6500000000000001,0.8737866
1.6520000000000001,0.8737866
1.6540000000000001,0.25224
1.6560000000000001,0.2465333
1.6580000000000001,0.8737866
1.6600000000000001,0.8737866
1.6620000000000001,0.2565333
1.6640000000000001,0.8737866
1.666,0.2489066
1.668,0.2479733
1.67,0.8737866
1.672,0.8737866
1.674,0.2508267
1.676,0.25176
1.678,0.8737866
1.68,0.8737866
1.682,0.25224
1.684,0.8737866
1.686,0.2593867
1.688,0.8737866
1.69,0.2456
1.692,0.8737866
1.694,0.2560533
1.696,0.8737866
1.698,0.2493867
1.7,0.2474933
1.702,0.8737866
1.704,0.2508267
1.706,0.8737866
1.708,0.2484533
1.71,0.8737866
1.712,0.2513067
1.714,0.8737866
1.716,0.2484533
1.718,0.8737866
1.72,0.8737866
1.722,0.2508267
1.724,0.8737866
1.726,0.25368
1.728,0.8737866
1.73,0.2589067
1.732,0.8737866
1.734,0.2574666
1.736,0.8737866
1.738,0.2493867
1.74,0.2427467
1.742,0.8737866
1.744,0.8737866
1.746,0.25176
1.748,0.2474933
1.75,0.8737866
1.752,0.8737866
1.754,0.2503467
1.756,0.8641066
1.758,0.2460533
1.76,0.24464
1.762,0.8737866
1.764,0.2484533
1.766,0.8737866
1.768,0.2484533
1.77,0.8737866
1.772,0.2513067
1.774,0.8737866
