Time (s),CH2 Voltage (V),CH3 Voltage (V)
-0.07880000000000001,0.1508533,0.08596666
-0.0786,0.1501133,0.0851
-0.0784,0.15062,0.08524666
-0.0782,0.14984,0.08623999
-0.078,0.15046,0.08561333
-0.07780000000000001,0.14968,0.08684
-0.0776,0.1502333,0.08669999
-0.0774,0.1495867,0.08464666
-0.0772,0.1495067,0.08519333
-0.07700000000000001,0.1501533,0.0839
-0.07680000000000001,0.1501133,0.08430666
-0.0766,0.1494933,0.08068666
-0.07640000000000001,0.14952,0.08114
-0.0762,0.1501533,0.07917999
-0.07600000000000001,0.14956,0.07965333
-0.0758,0.1502333,0.07727333
-0.0756,0.1496667,0.07762666
-0.07540000000000001,0.1504333,0.07668666
-0.0752,0.1498267,0.07745999
-0.07500000000000001,0.15046,0.07641333
-0.0748,0.14984,0.07692
-0.0746,0.1505,0.07418666
-0.07440000000000001,0.1505267,0.07456666
-0.0742,0.1498933,0.07291999
-0.07400000000000001,0.1504733,0.07364
-0.0738,0.14984,0.07073999
-0.0736,0.1498667,0.07111999
-0.0734,0.1505,0.06658
-0.0732,0.1504733,0.06654
-0.07300000000000001,0.14988,0.06996666
-0.0728,0.15054,0.0699
-0.0726,0.14988,0.0667
-0.0724,0.1505667,0.06659333
-0.0722,0.1499333,0.07188666
-0.07200000000000001,0.1504867,0.07153333
-0.0718,0.14988,0.07325999
-0.0716,0.1499333,0.07141999
-0.0714,0.1505533,0.07412666
-0.0712,0.1499467,0.07374666
-0.07100000000000001,0.15058,0.07633333
-0.0708,0.1499733,0.07525999
-0.0706,0.15062,0.07628
-0.0704,0.1506467,0.07581999
-0.07020000000000001,0.15,0.07844
-0.07,0.1499467,0.07799333
-0.0698,0.1505933,0.08171999
-0.06960000000000001,0.15058,0.08131333
-0.0694,0.14996,0.08247333
-0.06920000000000001,0.1505267,0.08169333
-0.069,0.1499333,0.08540666
-0.0688,0.15054,0.08502666
-0.0686,0.1499333,0.08667333
-0.0684,0.1499733,0.08524666
-0.06820000000000001,0.1506333,0.08675999
-0.068,0.1499867,0.08628
-0.0678,0.1506067,0.08703999
-0.06760000000000001,0.1500667,0.08706666
-0.0674,0.15074,0.08539332
-0.06720000000000001,0.15014,0.08577999
-0.067,0.1508,0.08275333
-0.0668,0.1502867,0.08324666
-0.0666,0.1510133,0.08165333
-0.0664,0.1505,0.08207333
-0.06620000000000001,0.15124,0.07664666
-0.066,0.1507,0.07709333
-0.0658,0.1514,0.07268666
-0.0656,0.1508133,0.07316666
-0.06540000000000001,0.1514133,0.07018666
-0.06520000000000001,0.1514,0.07055333
-0.065,0.15078,0.06778666
-0.0648,0.1513067,0.06823999
-0.0646,0.1506333,0.07099999
-0.06440000000000001,0.15062,0.07075333
-0.06420000000000001,0.1512533,0.06910666
-0.064,0.1505933,0.06993999
-0.0638,0.15124,0.07506666
-0.0636,0.15054,0.0747
-0.06340000000000001,0.1512,0.07628
-0.0632,0.1511867,0.07585999
-0.063,0.1504733,0.07962666
-0.0628,0.1504333,0.07922
-0.0626,0.15108,0.08135333
-0.062400000000000004,0.1510133,0.08082666
-0.062200000000000005,0.1503267,0.08447333
-0.062000000000000006,0.1508667,0.08393999
-0.0618,0.1502067,0.08567999
-0.0616,0.1502333,0.08529999
-0.0614,0.1508267,0.08788666
-0.061200000000000004,0.15022,0.08799332
-0.061000000000000006,0.1508133,0.08694666
-0.06080000000000001,0.1502333,0.08687999
-0.0606,0.1509067,0.08923332
-0.0604,0.1501933,0.08985999
-0.060200000000000004,0.15078,0.08823999
-0.060000000000000005,0.1508,0.08868666
-0.059800000000000006,0.15004,0.08679999
-0.0596,0.1506333,0.08732666
-0.0594,0.15,0.08890666
-0.0592,0.1505933,0.08783333
-0.059000000000000004,0.14992,0.08290666
-0.058800000000000005,0.1505,0.08339333
-0.058600000000000006,0.1497467,0.08127332
-0.0584,0.15038,0.08165333
-0.0582,0.14976,0.07675333
-0.058,0.1504067,0.07727333
-0.057800000000000004,0.14976,0.07342
-0.057600000000000005,0.1498,0.07374666
-0.05740000000000001,0.15042,0.07101333
-0.0572,0.1498933,0.07148666
-0.057,0.1505267,0.06773333
-0.0568,0.1504867,0.06818666
-0.056600000000000004,0.1498667,0.06573333
-0.056400000000000006,0.15046,0.06558666
-0.05620000000000001,0.1497733,0.06649332
-0.056,0.1497333,0.06597999
-0.0558,0.1503267,0.06791333
-0.055600000000000004,0.1496933,0.06798
-0.055400000000000005,0.1503933,0.06710666
-0.055200000000000006,0.1498,0.06723333
-0.055,0.1505,0.07008666
-0.0548,0.1499067,0.06964
-0.0546,0.1505533,0.07109333
-0.054400000000000004,0.1505667,0.07059333
-0.054200000000000005,0.14996,0.07507999
-0.054000000000000006,0.1505533,0.07467332
-0.0538,0.1498133,0.07677999
-0.0536,0.1504067,0.07633333
-0.0534,0.1497333,0.08119333
-0.053200000000000004,0.1503666,0.08076666
-0.053000000000000005,0.14972,0.08313999
-0.05280000000000001,0.1497067,0.08252666
-0.0526,0.1503533,0.08475333
-0.0524,0.14968,0.08433333
-0.0522,0.1503,0.08718
-0.052000000000000005,0.14972,0.08709999
-0.051800000000000006,0.1503133,0.08622666
-0.0516,0.1503267,0.08749333
-0.0514,0.1496,0.08638666
-0.0512,0.1496533,0.08678666
-0.051000000000000004,0.1503267,0.08482666
-0.050800000000000005,0.15034,0.08519333
-0.050600000000000006,0.1497067,0.08329999
-0.0504,0.1498,0.08319332
-0.0502,0.1504467,0.08490666
-0.05,0.1498933,0.08475333
-0.049800000000000004,0.15054,0.08192666
-0.049600000000000005,0.14992,0.08230666
-0.049400000000000006,0.1505933,0.08133999
-0.0492,0.1500266,0.08216
-0.049,0.1507133,0.07789999
-0.0488,0.1502067,0.07745999
-0.048600000000000004,0.15084,0.07977333
-0.048400000000000006,0.1502733,0.08003332
-0.0482,0.1508933,0.07749332
-0.048,0.15092,0.07737999
-0.0478,0.1502867,0.08325999
-0.0476,0.1508667,0.08405999
-0.047400000000000005,0.1502067,0.08139333
-0.047200000000000006,0.1501667,0.08116666
-0.047,0.1508,0.08754666
-0.0468,0.15022,0.08865999
-0.0466,0.1508533,0.08380666
-0.046400000000000004,0.1503,0.08263332
-0.046200000000000005,0.1510267,0.08763999
-0.046000000000000006,0.1504467,0.08731332
-0.0458,0.1510667,0.08915333
-0.0456,0.1505,0.08805999
-0.0454,0.1511067,0.08617333
-0.045200000000000004,0.1504067,0.08685333
-0.045000000000000005,0.1511333,0.09149332
-0.0448,0.1504733,0.09142666
-0.0446,0.15112,0.08768
-0.0444,0.1505,0.08809333
-0.0442,0.15112,0.08610666
-0.044000000000000004,0.1505667,0.08655333
-0.043800000000000006,0.15128,0.08192666
-0.0436,0.1513067,0.08228
-0.0434,0.15066,0.07770666
-0.0432,0.1512,0.07817332
-0.043000000000000003,0.15062,0.07318
-0.042800000000000005,0.15128,0.07592666
-0.042600000000000006,0.15058,0.07324666
-0.0424,0.15054,0.07365333
-0.0422,0.15116,0.06822667
-0.042,0.1505933,0.06862
-0.041800000000000004,0.1512,0.07192666
-0.041600000000000005,0.1506067,0.07148666
-0.0414,0.15128,0.06596666
-0.0412,0.1512,0.06600666
-0.041,0.15058,0.07262
-0.0408,0.1505267,0.07284
-0.040600000000000004,0.15116,0.069
-0.040400000000000005,0.1510667,0.06923333
-0.0402,0.1503267,0.07449999
-0.04,0.1509067,0.07370666
-0.0398,0.1502867,0.07486666
-0.0396,0.15084,0.07454
-0.039400000000000004,0.15008,0.07839999
-0.039200000000000006,0.15066,0.07780666
-0.039,0.1499467,0.079
-0.0388,0.15046,0.07859333
-0.0386,0.14968,0.08272666
-0.038400000000000004,0.1502466,0.08267333
-0.038200000000000005,0.1496,0.07974666
-0.038000000000000006,0.1501533,0.08022666
-0.0378,0.14952,0.08526
-0.0376,0.1495333,0.08532666
-0.0374,0.1501933,0.08307999
-0.0372,0.15026,0.08303999
-0.037000000000000005,0.1495467,0.0882
-0.0368,0.1495733,0.08916666
-0.03660000000000001,0.1501667,0.08604666
-0.0364,0.1502333,0.08548
-0.036199999999999996,0.14956,0.08969333
-0.036000000000000004,0.1495467,0.09040666
-0.0358,0.15018,0.08553333
-0.03560000000000001,0.1496667,0.08588666
-0.0354,0.1503533,0.08403333
-0.03520000000000001,0.1497733,0.08486666
-0.035,0.1503933,0.08164
-0.0348,0.14988,0.08076666
-0.034600000000000006,0.1505,0.08235999
-0.0344,0.15046,0.08252666
-0.03420000000000001,0.1498533,0.07786
-0.034,0.1504333,0.07825333
-0.0338,0.14976,0.07653999
-0.033600000000000005,0.1504067,0.07750666
-0.0334,0.1498,0.07966666
-0.03320000000000001,0.1497867,0.07956
-0.033,0.1504467,0.07776
-0.032799999999999996,0.1498267,0.07792666
-0.032600000000000004,0.1504467,0.08239999
-0.0324,0.1498267,0.08327333
-0.032200000000000006,0.15046,0.08090666
-0.032,0.15042,0.08065999
-0.03180000000000001,0.1497867,0.0848
-0.0316,0.1503933,0.08433333
-0.0314,0.1497333,0.08725999
-0.031200000000000006,0.15038,0.08628
-0.031,0.1498133,0.08411999
-0.030800000000000008,0.15038,0.08504
-0.030600000000000002,0.1497467,0.08727333
-0.030399999999999996,0.1504333,0.08644666
-0.030200000000000005,0.14976,0.08800666
-0.03,0.1498133,0.08753332
-0.029800000000000007,0.15042,0.08975333
-0.0296,0.14984,0.08936666
-0.029399999999999996,0.1505,0.09120666
-0.029200000000000004,0.1499733,0.09056666
-0.028999999999999998,0.1506733,0.09121999
-0.028800000000000006,0.1500667,0.09068666
-0.0286,0.1507667,0.09225333
-0.02840000000000001,0.1508667,0.09176666
-0.028200000000000003,0.15022,0.09316666
-0.027999999999999997,0.1502867,0.09234666
-0.027800000000000005,0.1509467,0.08723333
-0.0276,0.1503533,0.08693333
-0.027400000000000008,0.15096,0.08868666
-0.027200000000000002,0.1503666,0.08876
-0.026999999999999996,0.151,0.08399333
-0.026800000000000004,0.15042,0.08437333
-0.0266,0.1510667,0.08136666
-0.026400000000000007,0.1504467,0.08194
-0.0262,0.1511067,0.07832
-0.025999999999999995,0.15054,0.07883999
-0.025800000000000003,0.1511333,0.07630666
-0.025599999999999998,0.15112,0.07682666
-0.025400000000000006,0.1505133,0.07456666
-0.0252,0.1505533,0.07541999
-0.02500000000000001,0.1511867,0.07437333
-0.024800000000000003,0.15062,0.07477999
-0.024599999999999997,0.1512133,0.07265999
-0.024400000000000005,0.15062,0.07260666
-0.0242,0.1513333,0.07361333
-0.024000000000000007,0.1507533,0.07359999
-0.0238,0.1514,0.07225333
-0.023599999999999996,0.1508133,0.07215333
-0.023400000000000004,0.1514267,0.07306666
-0.0232,0.1508267,0.07253999
-0.023000000000000007,0.15144,0.07361333
-0.0228,0.15136,0.07314666
-0.022599999999999995,0.1507133,0.07618666
-0.022400000000000003,0.1512533,0.07622666
-0.022199999999999998,0.1506067,0.07449999
-0.022000000000000006,0.1511733,0.07454
-0.0218,0.1504333,0.07832
-0.021600000000000008,0.15096,0.07816
-0.021400000000000002,0.1502733,0.07316666
-0.021199999999999997,0.15088,0.07319333
-0.021000000000000005,0.1501933,0.08056666
-0.0208,0.1507533,0.08083999
-0.020600000000000007,0.15008,0.07748
-0.0204,0.15074,0.07737999
-0.020199999999999996,0.1501133,0.08194
-0.020000000000000004,0.15074,0.08264666
-0.019799999999999998,0.1500533,0.08099999
-0.019600000000000006,0.15066,0.08095999
-0.0194,0.1500133,0.08339333
-0.019199999999999995,0.1505667,0.08365333
-0.019000000000000003,0.1499467,0.08223999
-0.018799999999999997,0.1504867,0.08259333
-0.018600000000000005,0.1498667,0.08634666
-0.0184,0.1497867,0.08567999
-0.018200000000000008,0.1504067,0.08681333
-0.018000000000000002,0.1503933,0.08639999
-0.017799999999999996,0.1497467,0.09028
-0.017600000000000005,0.1503267,0.09023999
-0.0174,0.14968,0.08818666
-0.017200000000000007,0.1502733,0.08831999
-0.017,0.1496267,0.09052666
-0.016799999999999995,0.1501933,0.09033333
-0.016600000000000004,0.1495733,0.08833332
-0.016399999999999998,0.14956,0.08897333
-0.016200000000000006,0.15014,0.09051333
-0.016,0.1501667,0.08984666
-0.015799999999999995,0.14952,0.08711333
-0.015600000000000003,0.1501933,0.08731332
-0.015399999999999997,0.1495333,0.08889332
-0.015200000000000005,0.1495733,0.08795333
-0.015,0.1502466,0.08086666
-0.014800000000000008,0.1497067,0.08128666
-0.014600000000000002,0.1502867,0.08024
-0.014399999999999996,0.1497333,0.08065999
-0.014200000000000004,0.1504867,0.07467332
-0.013999999999999999,0.1504867,0.07417333
-0.013800000000000007,0.14988,0.07626666
-0.013600000000000001,0.1504467,0.07626666
-0.013399999999999995,0.1498667,0.07275333
-0.013200000000000003,0.15046,0.07280666
-0.012999999999999998,0.1497733,0.07676666
-0.012800000000000006,0.1503133,0.07683999
-0.0126,0.1497067,0.07225333
-0.012400000000000008,0.1503267,0.07221333
-0.012200000000000003,0.1497067,0.07708
-0.011999999999999997,0.1497067,0.07757333
-0.011800000000000005,0.1504067,0.07497333
-0.0116,0.1498267,0.07485333
-0.011400000000000007,0.1504467,0.08011333
-0.011200000000000002,0.1498267,0.07966666
-0.010999999999999996,0.1504733,0.08199333
-0.010800000000000004,0.1504733,0.08158666
-0.010599999999999998,0.14984,0.08834666
-0.010400000000000006,0.1504467,0.08796666
-0.0102,0.1498267,0.08985999
-0.009999999999999995,0.14988,0.08945332
-0.009800000000000003,0.15046,0.09259333
-0.009599999999999997,0.1499067,0.09260666
-0.009400000000000006,0.15058,0.09133999
-0.0092,0.1499467,0.09139333
-0.009000000000000008,0.1507667,0.09413332
-0.008800000000000002,0.1501267,0.0948
-0.008599999999999997,0.1507267,0.09332666
-0.008400000000000005,0.15018,0.09373999
-0.008199999999999999,0.1507533,0.09217333
-0.008000000000000007,0.1508267,0.0927
-0.007800000000000001,0.1501933,0.08961333
-0.007599999999999996,0.1508933,0.08995333
-0.007400000000000004,0.1501667,0.08589999
-0.007199999999999998,0.15022,0.08630666
-0.007000000000000006,0.15084,0.08179333
-0.0068000000000000005,0.1502333,0.08228
-0.006599999999999995,0.1508667,0.07641333
-0.006400000000000003,0.1502867,0.07676666
-0.006199999999999997,0.1509333,0.07197999
-0.006000000000000005,0.1503666,0.07235999
-0.0058,0.1510667,0.07036
-0.005600000000000008,0.1505,0.07086666
-0.005400000000000002,0.1511467,0.06726
-0.005199999999999996,0.1506333,0.06765333
-0.0050000000000000044,0.1513333,0.06587333
-0.004799999999999999,0.15132,0.06663333
-0.004600000000000007,0.1507267,0.07089332
-0.004400000000000001,0.1507667,0.07079333
-0.004199999999999995,0.1513733,0.06695999
-0.0040000000000000036,0.1513733,0.06789999
-0.003799999999999998,0.15074,0.07313333
-0.003600000000000006,0.15078,0.07278
-0.0034000000000000002,0.1514,0.06941999
-0.0031999999999999945,0.1507533,0.06996666
-0.0030000000000000027,0.1514,0.07527333
-0.002799999999999997,0.1513333,0.07486666
-0.002600000000000005,0.1507,0.07872666
-0.0023999999999999994,0.1512666,0.07829333
-0.0022000000000000075,0.15054,0.08211999
-0.0020000000000000018,0.1511333,0.08170666
-0.001799999999999996,0.15038,0.08341999
-0.0016000000000000042,0.151,0.08290666
-0.0013999999999999985,0.1502867,0.0856
-0.0012000000000000066,0.15088,0.08657999
-0.0010000000000000009,0.1502466,0.08473999
-0.0007999999999999952,0.1508133,0.08448666
-0.0006000000000000033,0.15022,0.08745333
-0.0003999999999999976,0.1507533,0.08802
-0.00020000000000000573,0.1501533,0.08424
0.0,0.1501533,0.08379333
0.00020000000000000573,0.15078,0.08545332
0.0003999999999999976,0.15078,0.08532666
0.0006000000000000033,0.1501933,0.08127332
0.0007999999999999952,0.1501667,0.08171999
0.0010000000000000009,0.1508267,0.07950666
0.0011999999999999927,0.15084,0.07988666
0.0013999999999999985,0.1501267,0.07641333
0.0016000000000000042,0.1507533,0.07671333
0.001799999999999996,0.1499867,0.07852666
0.0020000000000000018,0.1505267,0.07878
0.0021999999999999936,0.1498933,0.07587333
0.0023999999999999994,0.15038,0.07572
0.002600000000000005,0.1496667,0.07909333
0.002799999999999997,0.1502466,0.07962666
0.0030000000000000027,0.1495733,0.07773333
0.0031999999999999945,0.15018,0.07754666
0.0034000000000000002,0.1495467,0.08058
0.003600000000000006,0.1501267,0.08006
0.003799999999999998,0.1495067,0.08218666
0.0040000000000000036,0.1501133,0.08166666
0.004199999999999995,0.1494933,0.08444666
0.004400000000000001,0.1501267,0.08407333
0.004599999999999993,0.14952,0.08539332
0.004799999999999999,0.1495067,0.08482666
0.0050000000000000044,0.1501667,0.08831999
0.005199999999999996,0.14964,0.08854
0.005400000000000002,0.1503133,0.08721999
0.005599999999999994,0.1497733,0.08720666
0.0058,0.1504067,0.08916666
0.006000000000000005,0.1497867,0.08944
0.006199999999999997,0.1505,0.08721999
0.006400000000000003,0.1505133,0.08713999
0.006599999999999995,0.1499333,0.08953333
0.0068000000000000005,0.1504733,0.08955999
0.007000000000000006,0.14988,0.08718
0.007199999999999998,0.14984,0.08716666
0.007400000000000004,0.1505267,0.08822666
0.007599999999999996,0.1504067,0.08780666
0.007800000000000001,0.1497867,0.08306666
0.007999999999999993,0.1497467,0.08347999
0.008199999999999999,0.1503666,0.08150666
0.008400000000000005,0.1503933,0.08241333
0.008599999999999997,0.1497733,0.07907999
0.008800000000000002,0.1497733,0.07947999
0.008999999999999994,0.1504467,0.07693332
0.0092,0.1498133,0.07833333
0.009400000000000006,0.15042,0.07578666
0.009599999999999997,0.1498933,0.07547999
0.009800000000000003,0.1505267,0.07659332
0.009999999999999995,0.1499333,0.07609999
0.0102,0.1507133,0.07173333
0.010400000000000006,0.15014,0.07147333
0.010599999999999998,0.15078,0.07275333
0.010800000000000004,0.15022,0.07256666
0.010999999999999996,0.1509067,0.06815333
0.011200000000000002,0.1503267,0.06834666
0.011399999999999993,0.15096,0.07251333
0.0116,0.1510133,0.07114666
0.011800000000000005,0.15038,0.07255333
0.011999999999999997,0.1509867,0.07207333
0.012200000000000003,0.1503133,0.07634666
0.012399999999999994,0.1510267,0.07624
0.0126,0.1503267,0.07438666
0.012800000000000006,0.15088,0.07536666
0.012999999999999998,0.15026,0.07859333
0.013200000000000003,0.1502867,0.07835999
0.013399999999999995,0.1509333,0.07596666
0.013600000000000001,0.1504067,0.0759
0.013800000000000007,0.1510133,0.07917999
0.013999999999999999,0.1504467,0.07879999
0.014200000000000004,0.15112,0.08244666
0.014399999999999996,0.15054,0.08285332
0.014600000000000002,0.1512267,0.08176
0.014799999999999994,0.15058,0.08176
0.015,0.1512,0.08248666
0.015200000000000005,0.1506333,0.08183333
0.015399999999999997,0.1512666,0.08269999
0.015600000000000003,0.1507133,0.08256666
0.015799999999999995,0.1513467,0.08061999
0.016,0.1513467,0.08000666
0.016200000000000006,0.1506733,0.08110666
0.016399999999999998,0.1506733,0.08128666
0.016600000000000004,0.1512933,0.07941999
0.016799999999999995,0.1512666,0.07991333
0.017,0.1505933,0.07799333
0.017200000000000007,0.1512267,0.07889333
0.0174,0.1505133,0.07799333
0.017600000000000005,0.15108,0.07844
0.017799999999999996,0.15042,0.07596666
0.018000000000000002,0.1509733,0.07647333
0.018199999999999994,0.15034,0.07524666
0.0184,0.1508933,0.07554666
0.018600000000000005,0.1502867,0.07906666
0.018799999999999997,0.1508667,0.07913999
0.019000000000000003,0.1502466,0.07757333
0.019199999999999995,0.15084,0.07798
0.0194,0.1502067,0.08426666
0.019600000000000006,0.1502067,0.08381999
0.019799999999999998,0.1508267,0.08553333
0.020000000000000004,0.1508933,0.08507999
0.020199999999999996,0.1501933,0.09025332
0.0204,0.1507667,0.08981999
0.020599999999999993,0.1500533,0.09232
0.0208,0.1506733,0.09089333
0.021000000000000005,0.15,0.09276
0.021199999999999997,0.1505533,0.09233332
0.021400000000000002,0.1498133,0.09555999
0.021599999999999994,0.1503533,0.09567999
0.0218,0.14968,0.09418666
0.022000000000000006,0.1502333,0.09367999
0.022199999999999998,0.1496,0.09487999
0.022400000000000003,0.1501267,0.09549332
0.022599999999999995,0.1495733,0.09426666
0.0228,0.14956,0.09464666
0.023000000000000007,0.1501667,0.09150666
0.0232,0.1495733,0.09200666
0.023400000000000004,0.15018,0.08981999
0.023599999999999996,0.14964,0.09021333
0.0238,0.1503,0.08623999
0.023999999999999994,0.1496533,0.08665999
0.0242,0.1503267,0.08273999
0.024400000000000005,0.1497333,0.08323333
0.024599999999999997,0.15042,0.08046
0.024800000000000003,0.1503933,0.08092
0.024999999999999994,0.1497867,0.07726
0.0252,0.1504733,0.07759999
0.025400000000000006,0.1498133,0.07513333
0.02560000000000001,0.14988,0.07603333
0.02579999999999999,0.1504867,0.07352
0.025999999999999995,0.1505267,0.07400666
0.0262,0.14988,0.07148666
0.026400000000000007,0.14992,0.07162666
0.026600000000000013,0.15054,0.07529999
0.02679999999999999,0.1505267,0.07655333
0.026999999999999996,0.1498667,0.07486666
0.027200000000000002,0.1505533,0.07467332
0.027400000000000008,0.1498533,0.07872666
0.027600000000000013,0.1504067,0.07829333
0.02779999999999999,0.1498267,0.07980666
0.027999999999999997,0.14984,0.07842666
0.028200000000000003,0.15046,0.08182
0.02840000000000001,0.1498667,0.08180666
0.028600000000000014,0.1505,0.07766666
0.028799999999999992,0.14992,0.07766666
0.028999999999999998,0.1505133,0.08201999
0.029200000000000004,0.1505,0.08255333
0.02940000000000001,0.1498267,0.07985999
0.029599999999999987,0.15042,0.07983333
0.029799999999999993,0.1497867,0.08566666
0.03,0.1503533,0.08623999
0.030200000000000005,0.1497467,0.08297332
0.03040000000000001,0.1497333,0.08285332
0.03059999999999999,0.1503533,0.08664666
0.030799999999999994,0.1497733,0.08788666
0.031,0.1505,0.08595333
0.031200000000000006,0.1499067,0.08566666
0.03140000000000001,0.1505667,0.08686666
0.03159999999999999,0.1500266,0.08628
0.031799999999999995,0.1507133,0.08724666
0.032,0.1501267,0.08689333
0.032200000000000006,0.15084,0.08570666
0.03240000000000001,0.1502466,0.08693333
0.03259999999999999,0.15088,0.08531333
0.032799999999999996,0.1503267,0.08576666
0.033,0.1510267,0.08261999
0.03320000000000001,0.1505,0.08301333
0.03340000000000001,0.1511467,0.07711999
0.03359999999999999,0.1511867,0.07755999
0.0338,0.1505667,0.07647333
0.034,0.1506467,0.07702666
0.03420000000000001,0.15128,0.0733
0.034400000000000014,0.15128,0.07271333
0.03459999999999999,0.1506467,0.07536666
0.0348,0.1506067,0.07641333
0.035,0.15128,0.07438666
0.03520000000000001,0.15128,0.07367999
0.035400000000000015,0.1505667,0.07482666
0.03559999999999999,0.15128,0.07442666
0.0358,0.1506467,0.07813333
0.036000000000000004,0.1506467,0.07821333
0.03620000000000001,0.15128,0.07463333
0.03639999999999999,0.15128,0.07449999
0.036599999999999994,0.1506733,0.07697333
0.0368,0.1512267,0.07647333
0.037000000000000005,0.15066,0.07808666
0.03720000000000001,0.15132,0.07784666
0.03739999999999999,0.1506733,0.07626666
0.037599999999999995,0.1512533,0.07626666
0.0378,0.1506333,0.07935333
0.038000000000000006,0.1511867,0.07898666
0.03820000000000001,0.1505533,0.08094666
0.03839999999999999,0.1511467,0.08048666
0.038599999999999995,0.15038,0.08235999
0.0388,0.1508933,0.08191333
0.03900000000000001,0.15026,0.08384666
0.03920000000000001,0.1508667,0.08374666
0.03939999999999999,0.1502466,0.08183333
0.039599999999999996,0.15084,0.08158666
0.0398,0.1501933,0.08353332
0.04000000000000001,0.1502333,0.08373333
0.040200000000000014,0.15084,0.08148
0.04039999999999999,0.1508133,0.08132666
0.0406,0.1501667,0.08297332
0.0408,0.1507267,0.08261999
0.04100000000000001,0.15,0.08475333
0.041200000000000014,0.15058,0.08357333
0.04139999999999999,0.1499733,0.08531333
0.0416,0.1504867,0.08486666
0.041800000000000004,0.14976,0.08625333
