Time (s),CH1 Voltage (V),CH2 Voltage (V),CH3 Voltage (V)
0.0026000000000000016,2.5664,-0.01082667,9.255466
0.0026499999999999996,2.5168,-0.00512,9.255466
0.002700000000000001,2.498667,-0.00416,9.255466
0.002749999999999999,2.570933,-0.01128,9.255466
0.0028000000000000004,2.498667,-0.005573333,9.255466
0.0028499999999999984,2.5664,-0.01082667,9.255466
0.0029,2.544,-0.0132,9.255466
0.0029500000000000012,2.507733,-0.005573333,9.255466
0.002999999999999999,2.4896,-0.004639999,9.255466
0.0030500000000000006,2.561867,-0.0132,9.255466
0.0030999999999999986,2.5032,-0.00416,9.255466
0.00315,2.544,-0.01272,9.255466
0.0032000000000000015,2.5528,-0.01176,9.255466
0.0032499999999999994,2.5032,-0.00416,9.255466
0.003300000000000001,2.5528,-0.00416,9.255466
0.003349999999999999,2.512266,-0.01368,9.255466
0.0034000000000000002,2.507733,-0.01272,9.255466
0.0034500000000000017,2.557333,-0.006053333,9.255466
0.0034999999999999996,2.58,-0.01224,9.255466
0.003550000000000001,2.512266,-0.00512,9.255466
0.003599999999999999,2.507733,-0.00368,9.255466
0.0036500000000000005,2.5664,-0.01224,9.255466
0.0036999999999999984,2.557333,-0.00416,9.255466
0.00375,2.507733,-0.01224,9.255466
0.0038000000000000013,2.507733,-0.00512,9.255466
0.0038499999999999993,2.557333,-0.01224,9.255466
0.0039000000000000007,2.512266,-0.01176,9.255466
0.003949999999999999,2.5528,-0.006053333,9.255466
0.004,2.507733,-0.004639999,9.255466
0.0040500000000000015,2.5664,-0.01224,9.255466
0.0040999999999999995,2.507733,-0.01128,9.255466
0.004150000000000001,2.5664,-0.00368,9.255466
0.004199999999999999,2.512266,-0.01128,9.255466
0.00425,2.557333,-0.00512,9.255466
0.004300000000000002,2.5664,-0.005573333,9.255466
0.00435,2.5168,-0.01082667,9.255466
0.004400000000000001,2.548266,-0.01082667,9.255466
0.004449999999999999,2.5168,-0.00368,9.255466
0.0045000000000000005,2.498667,-0.01224,9.255466
0.0045499999999999985,2.557333,-0.002746667,9.255466
0.0046,2.498667,-0.01224,9.255466
0.004650000000000001,2.557333,-0.00512,9.255466
0.004699999999999999,2.5528,-0.00512,9.255466
0.004750000000000001,2.507733,-0.01224,9.255466
0.004799999999999999,2.557333,-0.002746667,9.255466
0.00485,2.4896,-0.009866666,9.255466
0.004900000000000002,2.557333,-0.001306667,9.255466
0.0049499999999999995,2.507733,-0.01128,9.255466
0.005000000000000001,2.5304,-0.004639999,9.255466
0.005049999999999999,-2.514666,-0.0132,9.255466
0.0051,-2.478666,-0.005573333,9.255466
0.005149999999999998,-2.438133,-0.01224,9.255466
0.0052,-2.446933,-0.01272,9.255466
0.005250000000000001,-2.4968,-0.004639999,9.255466
0.005299999999999999,-2.4336,-0.00368,9.255466
0.005350000000000001,-2.487733,-0.0132,9.255466
0.0053999999999999986,-2.438133,-0.01128,9.255466
0.00545,-2.492266,-0.001786667,9.255466
0.005500000000000001,-2.438133,-0.0032,9.255466
0.005549999999999999,-2.487733,-0.01128,9.255466
0.005600000000000001,-2.446933,-0.00368,9.255466
0.005649999999999999,-2.492266,-0.0132,9.255466
0.0057,-2.4336,-0.00512,9.255466
0.005750000000000002,-2.505867,-0.01272,9.255466
0.0058,-2.505867,-0.01128,9.255466
0.005850000000000001,-2.451466,-0.00368,9.255466
0.005899999999999999,-2.4968,-0.00512,9.255466
0.00595,-2.4424,-0.01082667,9.255466
0.005999999999999998,-2.487733,-0.01128,9.255466
0.00605,-2.4424,-0.00368,9.255466
0.006100000000000001,-2.505867,-0.0132,9.255466
0.006149999999999999,-2.446933,-0.0003466666,9.255466
0.006200000000000001,-2.451466,-0.001786667,9.255466
0.006249999999999999,-2.492266,-0.01176,9.255466
0.0063,-2.446933,-0.01128,9.255466
0.0063500000000000015,-2.4968,-0.00416,9.255466
0.006400000000000003,-2.446933,-0.01128,9.255466
0.006449999999999997,-2.487733,-0.00416,9.255466
0.006499999999999999,-2.451466,-0.01509333,9.255466
0.00655,-2.487733,-0.00368,9.255466
0.006600000000000002,-2.505867,-0.00416,9.255466
0.006650000000000003,-2.4424,-0.01128,9.255466
0.006699999999999998,-2.438133,-0.004639999,9.255466
0.006749999999999999,-2.4968,-0.01176,9.255466
0.0068000000000000005,-2.4968,-0.005573333,9.255466
0.006850000000000002,-2.451466,-0.01176,9.255466
0.006900000000000003,-2.492266,-0.005573333,9.255466
0.006949999999999998,-2.4424,-0.01272,9.255466
0.006999999999999999,-2.492266,-0.01128,9.255466
0.007050000000000001,-2.438133,-0.00368,9.255466
0.007100000000000002,-2.505867,-0.01224,9.255466
0.007150000000000004,-2.456,-0.00512,9.255466
0.007199999999999998,-2.492266,-0.002746667,9.255466
0.0072499999999999995,-2.446933,-0.01272,9.255466
0.007300000000000001,-2.478666,-0.0032,9.255466
0.007350000000000002,-2.4424,-0.0132,9.255466
0.007399999999999997,-2.492266,-0.002746667,9.255466
0.007449999999999998,-2.438133,-0.01082667,9.255466
0.0075,-2.446933,-0.004639999,9.255466
0.007550000000000001,-2.4832,-0.0132,9.255466
0.007600000000000003,-2.4424,-0.00512,9.255466
0.007649999999999997,-2.505867,-0.01034667,9.255466
0.0076999999999999985,-2.456,-0.006053333,9.255466
0.00775,-2.501333,-0.01461333,9.255466
0.007800000000000001,-2.5104,-0.005573333,9.255466
0.007850000000000003,-2.438133,-0.01176,9.255466
0.007899999999999997,-2.446933,-0.00416,9.255466
0.007949999999999999,-2.501333,-0.0132,9.255466
0.008,-2.5104,-0.0032,9.255466
0.008050000000000002,-2.451466,-0.01082667,9.255466
0.008100000000000003,-2.446933,-0.005573333,9.255466
0.008149999999999998,-2.501333,-0.01509333,9.255466
0.008199999999999999,-2.438133,-0.01128,9.255466
0.00825,-2.492266,-0.00368,9.255466
0.008300000000000002,-2.446933,-0.01224,9.255466
0.008350000000000003,-2.487733,-0.004639999,9.255466
0.008399999999999998,-2.492266,-0.0132,9.255466
0.00845,-2.456,-0.004639999,9.255466
0.0085,-2.492266,-0.01082667,9.255466
0.008550000000000002,-2.4424,-0.00368,9.255466
0.008600000000000003,-2.4968,-0.00512,9.255466
0.008649999999999998,-2.4424,-0.01082667,9.255466
0.0087,-2.4968,-0.006533333,9.255466
0.00875,-2.4424,-0.01224,9.255466
0.008800000000000002,-2.4424,-0.00416,9.255466
0.008850000000000004,-2.4968,-0.0132,9.255466
0.008899999999999998,-2.4832,-0.00368,9.255466
0.00895,-2.438133,-0.01128,9.255466
0.009000000000000001,-2.456,-0.009866666,9.255466
0.009050000000000002,-2.501333,-0.00512,9.255466
0.009099999999999997,-2.492266,-0.01224,9.255466
0.009149999999999998,-2.451466,-0.004639999,9.255466
0.0092,-2.446933,-0.004639999,9.255466
0.009250000000000001,-2.492266,-0.01128,9.255466
0.009300000000000003,-2.4832,-0.0132,9.255466
0.009349999999999997,-2.456,-0.00416,9.255466
0.009399999999999999,-2.501333,-0.00368,9.255466
0.00945,-2.446933,-0.01224,9.255466
0.009500000000000001,-2.5104,-0.01034667,9.255466
0.009550000000000003,-2.438133,-0.00512,9.255466
0.009599999999999997,-2.487733,-0.005573333,9.255466
0.009649999999999999,-2.4424,-0.01272,9.255466
0.0097,-2.446933,-0.01082667,9.255466
0.009750000000000002,-2.487733,-0.00416,9.255466
0.009800000000000003,-2.451466,-0.006533333,9.255466
0.009849999999999998,-2.501333,-0.01128,9.255466
0.009899999999999999,-2.492266,-0.01082667,9.255466
0.00995,-2.446933,-0.00512,9.255466
0.010000000000000002,-2.460533,-0.002746667,9.255466
0.010050000000000003,2.598133,-0.0132,9.255466
0.010099999999999998,2.512266,-0.01176,9.255466
0.01015,2.5664,-0.005573333,9.255466
0.0102,2.485066,-0.00368,9.255466
0.010250000000000002,2.575466,-0.01224,9.255466
0.010300000000000004,2.512266,-0.01128,9.255466
0.010349999999999998,2.561867,-0.006053333,9.255466
0.0104,2.5664,-0.006053333,9.255466
0.010450000000000001,2.512266,-0.01176,9.255466
0.010500000000000002,2.5032,-0.01368,9.255466
0.010549999999999997,2.5664,-0.00416,9.255466
0.010599999999999998,2.557333,-0.002266667,9.255466
0.01065,2.512266,-0.01082667,9.255466
0.010700000000000001,2.557333,-0.00512,9.255466
0.010750000000000003,2.512266,-0.01128,9.255466
0.010799999999999997,2.557333,-0.01082667,9.255466
0.010849999999999999,2.507733,-0.006053333,9.255466
0.0109,2.5664,-0.00512,9.255466
0.010950000000000001,2.485066,-0.0132,9.255466
0.011000000000000003,2.512266,-0.00512,9.255466
0.011049999999999997,2.575466,-0.01128,9.255466
0.011099999999999999,2.557333,-0.006053333,9.255466
0.01115,2.5168,-0.01128,9.255466
0.011200000000000002,2.498667,-0.01082667,9.255466
0.011250000000000003,2.557333,-0.00416,9.255466
0.011299999999999998,2.5032,-0.00512,9.255466
0.011349999999999999,2.5528,-0.0132,9.255466
0.0114,2.512266,-0.00416,9.255466
0.011450000000000002,2.561867,-0.01128,9.255466
0.011500000000000003,2.5664,-0.01224,9.255466
0.011549999999999998,2.5032,-0.00416,9.255466
0.0116,2.5528,-0.002746667,9.255466
0.01165,2.512266,-0.01082667,9.255466
0.011700000000000002,2.507733,-0.01272,9.255466
0.011750000000000003,2.557333,-0.002746667,9.255466
0.011799999999999998,2.507733,-0.00416,9.255466
0.01185,2.561867,-0.01082667,9.255466
0.0119,2.507733,-0.01082667,9.255466
0.011950000000000002,2.557333,-0.00368,9.255466
0.012000000000000004,2.5168,-0.00416,9.255466
0.012049999999999998,2.557333,-0.01413333,9.255466
0.0121,2.5664,-0.01224,9.255466
0.012150000000000001,2.512266,-0.00368,9.255466
0.012200000000000003,2.548266,-0.01034667,9.255466
0.012249999999999997,2.507733,-0.00416,9.255466
0.012299999999999998,2.5664,-0.01176,9.255466
0.01235,2.5032,-0.001306667,9.255466
0.012400000000000001,2.557333,-0.002746667,9.255466
0.012450000000000003,2.498667,-0.009866666,9.255466
0.012499999999999997,2.4896,-0.00512,9.255466
0.012549999999999999,2.557333,-0.01128,9.255466
0.0126,2.494133,-0.004639999,9.255466
0.012650000000000002,2.5528,-0.0132,9.255466
0.012700000000000003,2.5664,-0.01128,9.255466
0.012749999999999997,2.512266,-0.00368,9.255466
0.012799999999999999,2.507733,-0.00416,9.255466
0.01285,2.544,-0.01272,9.255466
0.012900000000000002,2.557333,-0.00368,9.255466
0.012950000000000003,2.498667,-0.01082667,9.255466
0.012999999999999998,2.507733,-0.01082667,9.255466
0.013049999999999999,2.548266,-0.00416,9.255466
0.0131,2.5032,-0.01224,9.255466
0.013150000000000002,2.5528,-0.00416,9.255466
0.013200000000000003,2.507733,-0.00416,9.255466
0.013249999999999998,2.561867,-0.01224,9.255466
0.0133,2.557333,-0.00416,9.255466
0.01335,2.512266,-0.0132,9.255466
0.013400000000000002,2.507733,-0.01272,9.255466
0.013450000000000004,2.575466,-0.006053333,9.255466
0.013499999999999998,2.5528,-0.01224,9.255466
0.01355,2.507733,-0.00368,9.255466
0.013600000000000001,2.548266,-0.01128,9.255466
0.013650000000000002,2.5032,-0.00512,9.255466
0.013700000000000004,2.5032,-0.01082667,9.255466
0.013749999999999998,2.5528,-0.004639999,9.255466
0.0138,2.5664,-0.004639999,9.255466
0.013850000000000001,2.512266,-0.01509333,9.255466
0.013900000000000003,2.557333,-0.0032,9.255466
0.013949999999999997,2.494133,-0.01224,9.255466
0.013999999999999999,2.507733,-0.00512,9.255466
0.01405,2.557333,-0.01224,9.255466
0.014100000000000001,2.5664,-0.004639999,9.255466
0.014150000000000003,2.498667,-0.0132,9.255466
0.014199999999999997,2.570933,-0.01272,9.255466
0.014249999999999999,2.5032,-0.002266667,9.255466
0.0143,2.507733,-0.00416,9.255466
0.014350000000000002,2.561867,-0.01272,9.255466
0.014400000000000003,2.5528,-0.0132,9.255466
0.014449999999999998,2.507733,-0.006533333,9.255466
0.014499999999999999,2.512266,-0.0132,9.255466
0.01455,2.557333,-0.00368,9.255466
0.014600000000000002,2.5528,-0.00368,9.255466
0.014650000000000003,2.4896,-0.01368,9.255466
0.014699999999999998,2.561867,-0.01461333,9.255466
0.01475,2.512266,-0.002266667,9.255466
0.0148,2.507733,-0.01224,9.255466
0.014850000000000002,2.557333,-0.004639999,9.255466
0.014900000000000004,2.512266,-0.01128,9.255466
0.014949999999999998,2.548266,-0.00416,9.255466
0.015,2.5528,-0.00368,9.255466
0.015050000000000001,-2.5192,-0.01224,9.255466
0.015100000000000002,-2.4968,-0.00368,9.255466
0.015150000000000004,-2.451466,-0.01224,9.255466
0.015199999999999998,-2.438133,-0.00512,9.255466
0.01525,-2.492266,-0.01272,9.255466
0.015300000000000001,-2.514666,-0.01224,9.255466
0.015350000000000003,-2.451466,-0.004639999,9.255466
0.015400000000000004,-2.492266,-0.01368,9.255466
0.015449999999999998,-2.456,-0.00416,9.255466
0.0155,-2.456,-0.01224,9.255466
0.015550000000000001,-2.4968,-0.00512,9.255466
0.015600000000000003,-2.438133,-0.00368,9.255466
0.015649999999999997,-2.501333,-0.01034667,9.255466
0.0157,-2.4424,-0.00512,9.255466
0.01575,-2.4832,-0.01224,9.255466
0.0158,-2.446933,-0.01176,9.255466
0.015850000000000003,-2.4832,-0.006053333,9.255466
0.015899999999999997,-2.505867,-0.004639999,9.255466
0.01595,-2.438133,-0.009866666,9.255466
0.016,-2.492266,-0.01224,9.255466
0.016050000000000002,-2.446933,-0.00512,9.255466
0.016100000000000003,-2.438133,-0.01413333,9.255466
0.016149999999999998,-2.492266,-0.00416,9.255466
0.0162,-2.446933,-0.006053333,9.255466
0.01625,-2.501333,-0.01128,9.255466
0.016300000000000002,-2.446933,-0.00512,9.255466
0.016350000000000003,-2.505867,-0.0132,9.255466
0.016399999999999998,-2.487733,-0.006053333,9.255466
0.01645,-2.446933,-0.01413333,9.255466
0.0165,-2.4336,-0.01082667,9.255466
0.016550000000000002,-2.492266,-0.00368,9.255466
0.016600000000000004,-2.446933,-0.01224,9.255466
0.016649999999999998,-2.501333,-0.00416,9.255466
0.0167,-2.501333,-0.00416,9.255466
0.01675,-2.451466,-0.0132,9.255466
0.016800000000000002,-2.501333,-0.007013333,9.255466
0.016850000000000004,-2.4336,-0.01368,9.255466
0.0169,-2.492266,-0.00416,9.255466
0.01695,-2.446933,-0.01176,9.255466
0.017,-2.456,-0.006053333,9.255466
0.017050000000000003,-2.492266,-0.01082667,9.255466
0.017100000000000004,-2.438133,-0.01128,9.255466
0.01715,-2.492266,-0.005573333,9.255466
0.0172,-2.446933,-0.00416,9.255466
0.01725,-2.501333,-0.01224,9.255466
0.017300000000000003,-2.501333,-0.006053333,9.255466
0.017349999999999997,-2.451466,-0.01224,9.255466
0.0174,-2.4424,-0.01128,9.255466
0.01745,-2.487733,-0.004639999,9.255466
0.0175,-2.501333,-0.01128,9.255466
0.017550000000000003,-2.451466,-0.00512,9.255466
0.017599999999999998,-2.451466,-0.006053333,9.255466
0.01765,-2.501333,-0.01224,9.255466
0.0177,-2.446933,-0.00512,9.255466
0.017750000000000002,-2.492266,-0.01128,9.255466
0.017800000000000003,-2.446933,-0.00512,9.255466
0.017849999999999998,-2.487733,-0.01128,9.255466
0.0179,-2.456,-0.00416,9.255466
0.01795,-2.501333,-0.01272,9.255466
0.018000000000000002,-2.4968,-0.005573333,9.255466
0.018050000000000004,-2.451466,-0.01368,9.255466
0.018099999999999998,-2.5104,-0.01082667,9.255466
0.01815,-2.456,-0.00512,9.255466
0.0182,-2.501333,-0.01128,9.255466
0.018250000000000002,-2.4424,-0.00368,9.255466
0.018300000000000004,-2.514666,-0.01224,9.255466
0.018349999999999998,-2.438133,-0.0032,9.255466
0.0184,-2.446933,-0.01034667,9.255466
0.01845,-2.492266,-0.00416,9.255466
0.018500000000000003,-2.451466,-0.01368,9.255466
0.018550000000000004,-2.492266,-0.002746667,9.255466
0.0186,-2.492266,-0.006053333,9.255466
0.01865,-2.456,-0.01224,9.255466
0.0187,-2.492266,-0.01368,9.255466
0.018750000000000003,-2.451466,-0.0032,9.255466
0.018799999999999997,-2.492266,-0.00512,9.255466
0.01885,-2.438133,-0.01082667,9.255466
0.0189,-2.446933,-0.01176,9.255466
0.01895,-2.501333,-0.0032,9.255466
0.019000000000000003,-2.446933,-0.006053333,9.255466
0.019049999999999997,-2.487733,-0.01082667,9.255466
0.0191,-2.446933,-0.01368,9.255466
0.01915,-2.505867,-0.00512,9.255466
0.019200000000000002,-2.492266,-0.00512,9.255466
0.019250000000000003,-2.4424,-0.01128,9.255466
0.019299999999999998,-2.487733,-0.01128,9.255466
0.01935,-2.446933,-0.006053333,9.255466
0.0194,-2.501333,-0.00512,9.255466
0.019450000000000002,-2.446933,-0.01128,9.255466
0.019500000000000003,-2.4336,-0.00368,9.255466
0.019549999999999998,-2.4832,-0.01176,9.255466
0.0196,-2.4336,-0.01368,9.255466
0.01965,-2.487733,-0.001786667,9.255466
0.019700000000000002,-2.487733,-0.01224,9.255466
0.019750000000000004,-2.446933,-0.00416,9.255466
0.019799999999999998,-2.456,-0.00368,9.255466
0.01985,-2.501333,-0.01272,9.255466
0.0199,-2.501333,-0.005573333,9.255466
0.019950000000000002,-2.446933,-0.01272,9.255466
0.020000000000000004,-2.465066,-0.00512,9.255466
0.02005,2.570933,-0.01224,9.255466
0.0201,2.5664,-0.00512,9.255466
0.02015,2.494133,-0.01176,9.255466
0.020200000000000003,2.5664,-0.01176,9.255466
0.020250000000000004,2.498667,-0.002746667,9.255466
0.0203,2.561867,-0.01224,9.255466
0.02035,2.5168,-0.00416,9.255466
0.0204,2.5528,-0.00512,9.255466
0.020450000000000003,2.507733,-0.01128,9.255466
0.020499999999999997,2.512266,-0.002266667,9.255466
0.02055,2.557333,-0.01224,9.255466
0.0206,2.507733,-0.01128,9.255466
0.02065,2.5664,-0.002746667,9.255466
0.020700000000000003,2.5664,-0.01128,9.255466
0.020749999999999998,2.494133,-0.002746667,9.255466
0.0208,2.5032,-0.0132,9.255466
0.02085,2.557333,-0.004639999,9.255466
0.020900000000000002,2.512266,-0.004639999,9.255466
0.020950000000000003,2.5664,-0.01176,9.255466
0.020999999999999998,2.561867,-0.002746667,9.255466
0.02105,2.498667,-0.01224,9.255466
0.0211,2.498667,-0.01413333,9.255466
0.021150000000000002,2.561867,-0.0032,9.255466
0.021200000000000004,2.557333,-0.009866666,9.255466
0.021249999999999998,2.512266,-0.004639999,9.255466
0.0213,2.557333,-0.00512,9.255466
0.02135,2.521333,-0.01176,9.255466
0.021400000000000002,2.521333,-0.002746667,9.255466
0.021450000000000004,2.561867,-0.01034667,9.255466
0.0215,2.512266,-0.01272,9.255466
0.02155,2.575466,-0.00416,9.255466
0.0216,2.512266,-0.01272,9.255466
0.021650000000000003,2.544,-0.00512,9.255466
0.021700000000000004,2.498667,-0.004639999,9.255466
0.02175,2.557333,-0.0132,9.255466
0.0218,2.507733,-0.004639999,9.255466
0.02185,2.5528,-0.01224,9.255466
0.021900000000000003,2.507733,-0.00368,9.255466
0.021950000000000004,2.570933,-0.01272,9.255466
0.022,2.507733,-0.0032,9.255466
0.02205,2.557333,-0.01224,9.255466
0.0221,2.507733,-0.004639999,9.255466
0.022150000000000003,2.561867,-0.01368,9.255466
0.022199999999999998,2.507733,-0.01176,9.255466
0.02225,2.5664,-0.00368,9.255466
0.0223,2.507733,-0.00416,9.255466
0.022350000000000002,2.557333,-0.01224,9.255466
0.022400000000000003,2.557333,-0.006053333,9.255466
0.022449999999999998,2.507733,-0.0132,9.255466
0.0225,2.5528,-0.004639999,9.255466
0.02255,2.498667,-0.01176,9.255466
0.022600000000000002,2.494133,-0.00416,9.255466
0.022650000000000003,2.5664,-0.01128,9.255466
0.022699999999999998,2.561867,-0.01224,9.255466
0.02275,2.498667,-0.00416,9.255466
0.0228,2.5032,-0.01224,9.255466
0.022850000000000002,2.557333,-0.004639999,9.255466
0.022900000000000004,2.512266,-0.01272,9.255466
0.022949999999999998,2.5664,-0.006053333,9.255466
0.023,2.498667,-0.01082667,9.255466
0.02305,2.5528,-0.00416,9.255466
0.023100000000000002,2.5664,-0.01368,9.255466
0.023150000000000004,2.512266,-0.00512,9.255466
0.0232,2.557333,-0.01128,9.255466
0.02325,2.507733,-0.00416,9.255466
0.0233,2.512266,-0.00368,9.255466
0.023350000000000003,2.557333,-0.01368,9.255466
0.023400000000000004,2.512266,-0.01272,9.255466
0.02345,2.570933,-0.0032,9.255466
0.0235,2.557333,-0.005573333,9.255466
0.02355,2.498667,-0.01176,9.255466
0.023600000000000003,2.5528,-0.01082667,9.255466
0.023650000000000004,2.485066,-0.00512,9.255466
0.0237,2.557333,-0.01461333,9.255466
0.02375,2.494133,-0.002746667,9.255466
0.0238,2.5032,-0.01082667,9.255466
0.023850000000000003,2.557333,-0.002746667,9.255466
0.023899999999999998,2.507733,-0.005573333,9.255466
0.02395,2.561867,-0.01413333,9.255466
0.024,2.512266,-0.01272,9.255466
0.024050000000000002,2.561867,-0.00512,9.255466
0.024100000000000003,2.507733,-0.002266667,9.255466
0.024149999999999998,2.557333,-0.01128,9.255466
0.0242,2.512266,-0.01034667,9.255466
0.02425,2.561867,-0.00416,9.255466
0.024300000000000002,2.557333,-0.01128,9.255466
0.024350000000000004,2.498667,-0.00368,9.255466
0.024399999999999998,2.561867,-0.01461333,9.255466
0.02445,2.494133,-0.005573333,9.255466
0.0245,2.512266,-0.00512,9.255466
0.024550000000000002,2.557333,-0.01176,9.255466
0.024600000000000004,2.557333,-0.00416,9.255466
0.02465,2.512266,-0.01176,9.255466
0.0247,2.5032,-0.00512,9.255466
0.02475,2.5664,-0.01224,9.255466
0.024800000000000003,2.507733,-0.01128,9.255466
0.024850000000000004,2.557333,-0.00368,9.255466
0.0249,2.570933,-0.00512,9.255466
0.02495,2.534933,-0.01224,9.255466
