Time (s),CH2 Voltage (V),CH3 Voltage (V)
-31.099999999999998,0.08341333,0.09519333
-31.05,0.07802666,0.1209933
-31.0,0.08319332,0.09508666
-30.95,0.0777,0.1253467
-30.9,0.08276666,0.09627999
-30.849999999999998,0.07759333,0.1261067
-30.799999999999997,0.07748666,0.1278467
-30.75,0.08255333,0.1002
-30.7,0.08266,0.09943999
-30.65,0.07748666,0.1302467
-30.599999999999998,0.08266,0.1315533
-30.549999999999997,0.07737999,0.1005267
-30.5,0.07705999,0.1329667
-30.45,0.08233333,0.09889333
-30.4,0.08233333,0.1059667
-30.349999999999998,0.07694666,0.1352533
-30.299999999999997,0.08179333,0.1362333
-30.25,0.07652,0.1083667
-30.2,0.08114666,0.1101067
-30.15,0.07587333,0.13536
-30.099999999999998,0.07554666,0.1344867
-30.049999999999997,0.08093332,0.10434
-30.0,0.08114666,0.1291533
-29.95,0.07576666,0.09889333
-29.9,0.07597999,0.09682666
-29.849999999999998,0.08168666,0.1199
-29.799999999999997,0.0763,0.0953
-29.75,0.08222666,0.1234933
-29.7,0.07716666,0.09584666
-29.65,0.08222666,0.1311133
-29.599999999999998,0.08266,0.10434
-29.549999999999997,0.07705999,0.13416
-29.5,0.0763,0.1092333
-29.45,0.08222666,0.13438
-29.4,0.07673333,0.13536
-29.349999999999998,0.08287333,0.1076
-29.299999999999997,0.08233333,0.1288267
-29.25,0.07683999,0.1030333
-29.2,0.07716666,0.1256733
-29.15,0.08276666,0.09627999
-29.099999999999998,0.0777,0.1185933
-29.049999999999997,0.08352,0.09551999
-29.0,0.08362666,0.09519333
-28.95,0.07792,0.12132
-28.9,0.08352,0.11424
-28.849999999999998,0.07781333,0.09584666
-28.799999999999997,0.07792,0.09672
-28.75,0.08341333,0.1170733
-28.7,0.08352,0.09627999
-28.65,0.07792,0.1163133
-28.599999999999998,0.07748666,0.09606666
-28.549999999999997,0.08352,0.1217533
-28.5,0.08330666,0.09660666
-28.45,0.07748666,0.1236067
-28.4,0.0777,0.1000933
-28.349999999999998,0.08319332,0.13046
-28.299999999999997,0.08297999,0.1049867
-28.25,0.07748666,0.1307867
-28.2,0.08287333,0.12992
-28.15,0.07737999,0.1017267
-28.099999999999998,0.07727333,0.1302467
-28.049999999999997,0.08297999,0.09976666
-28.0,0.0777,0.09801999
-27.95,0.08308666,0.1300267
-27.9,0.07748666,0.09715333
-27.849999999999998,0.08330666,0.1295933
-27.799999999999997,0.08287333,0.12698
-27.75,0.07737999,0.09508666
-27.7,0.07716666,0.12306
-27.65,0.08287333,0.0953
-27.599999999999998,0.08276666,0.09573999
-27.549999999999997,0.07727333,0.1285
-27.5,0.08244,0.09921999
-27.45,0.07694666,0.1291533
-27.4,0.08233333,0.1300267
-27.349999999999998,0.07662666,0.09813333
-27.299999999999997,0.07683999,0.09889333
-27.25,0.08179333,0.13242
-27.2,0.08190666,0.09856666
-27.15,0.07673333,0.13362
-27.099999999999998,0.08201332,0.09899999
-27.049999999999997,0.07705999,0.1335067
-27.0,0.08201332,0.09899999
-26.95,0.07694666,0.13242
-26.9,0.07694666,0.13242
-26.849999999999998,0.08201332,0.1007467
-26.799999999999997,0.07694666,0.1005267
-26.75,0.08233333,0.1327467
-26.7,0.07727333,0.13416
-26.65,0.08211999,0.1027067
-26.599999999999998,0.07748666,0.1057533
-26.549999999999997,0.08233333,0.1340533
-26.5,0.08233333,0.1057533
-26.45,0.07748666,0.1339467
-26.4,0.07781333,0.1340533
-26.349999999999998,0.08255333,0.1072733
-26.299999999999997,0.07792,0.10956
-26.25,0.08266,0.1334
-26.2,0.07802666,0.1061867
-26.15,0.08276666,0.13362
-26.099999999999998,0.07823999,0.1342733
-26.049999999999997,0.08308666,0.1003067
-26.0,0.07867333,0.13188
-25.95,0.08395333,0.09824
-25.9,0.07931999,0.12426
-25.849999999999998,0.08437999,0.09780666
-25.799999999999997,0.07974666,0.1236067
-25.75,0.08502666,0.09672
-25.7,0.08018,0.09682666
-25.65,0.08567332,0.1233867
-25.599999999999998,0.08050666,0.1248
-25.549999999999997,0.08545999,0.09562666
-25.5,0.08071999,0.1229533
-25.45,0.086,0.09725999
-25.4,0.08610666,0.09747999
-25.349999999999998,0.08093332,0.1244733
-25.299999999999997,0.08523999,0.09791332
-25.25,0.07985999,0.1219733
-25.2,0.08437999,0.09813333
-25.15,0.07921333,0.1286133
-25.099999999999998,0.08416666,0.09834666
-25.049999999999997,0.07899333,0.1359067
-25.0,0.07888666,0.1348133
-24.95,0.08416666,0.1016133
-24.9,0.08384,0.10216
-24.849999999999998,0.07888666,0.1342733
-24.799999999999997,0.08395333,0.1338333
-24.75,0.07899333,0.10118
-24.7,0.08384,0.13438
-24.65,0.07856666,0.1035733
-24.599999999999998,0.07823999,0.13514
-24.549999999999997,0.08395333,0.1005267
-24.5,0.07899333,0.1206667
-24.45,0.08373333,0.09997999
-24.4,0.07921333,0.09954666
-24.349999999999998,0.08437999,0.1244733
-24.299999999999997,0.08481333,0.1332933
-24.25,0.07974666,0.09791332
-24.2,0.08492,0.09867333
-24.15,0.07974666,0.1295933
-24.099999999999998,0.08523999,0.1278467
-24.049999999999997,0.07963999,0.09791332
-24.0,0.07953333,0.09997999
-23.95,0.08470666,0.1293733
-23.9,0.07996666,0.1320933
-23.849999999999998,0.08481333,0.09987333
-23.799999999999997,0.08405999,0.09921999
-23.75,0.07867333,0.13558
-23.7,0.07834666,0.1454867
-23.65,0.08448666,0.1119533
-23.599999999999998,0.08437999,0.1497267
-23.549999999999997,0.07813333,0.1061867
-23.5,0.08523999,0.1062933
-23.45,0.07899333,0.142
-23.4,0.07878,0.1092333
-23.349999999999998,0.08470666,0.1528867
-23.299999999999997,0.08502666,0.1532133
-23.25,0.07953333,0.1214267
-23.2,0.08341333,0.1443933
-23.15,0.0763,0.11228
-23.099999999999998,0.07652,0.1237133
-23.049999999999997,0.08384,0.1526667
-23.0,0.08244,0.1514733
-22.95,0.07522666,0.1170733
-22.9,0.07566,0.1177267
-22.849999999999998,0.08222666,0.1393867
-22.799999999999997,0.0777,0.1386266
-22.75,0.08373333,0.1103267
-22.7,0.08352,0.1383
-22.65,0.07792,0.1052067
-22.599999999999998,0.07737999,0.1327467
-22.549999999999997,0.08244,0.09725999
-22.5,0.07792,0.1223
-22.45,0.08341333,0.09791332
-22.4,0.07813333,0.1264333
-22.349999999999998,0.08352,0.09639332
-22.299999999999997,0.07823999,0.09649999
-22.25,0.08384,0.1278467
-22.2,0.07878,0.12948
-22.15,0.08448666,0.09682666
-22.099999999999998,0.08427333,0.12894
-22.049999999999997,0.07878,0.09682666
-22.0,0.08437999,0.12556
-21.95,0.07888666,0.09497333
-21.9,0.08395333,0.12502
-21.849999999999998,0.07781333,0.09519333
-21.799999999999997,0.07781333,0.09497333
-21.75,0.08352,0.1226267
-21.7,0.07792,0.1274133
-21.65,0.08330666,0.09497333
-21.599999999999998,0.07802666,0.1266533
-21.549999999999997,0.08384,0.09541333
-21.5,0.07845999,0.09508666
-21.45,0.08470666,0.12502
-21.4,0.07910666,0.1224067
-21.349999999999998,0.08448666,0.09617332
-21.299999999999997,0.07963999,0.09649999
-21.25,0.08545999,0.12992
-21.2,0.08577999,0.09899999
-21.15,0.08028666,0.1340533
-21.099999999999998,0.08577999,0.1072733
-21.049999999999997,0.08018,0.1360133
-21.0,0.08567332,0.1359067
-20.95,0.07985999,0.1092333
-20.9,0.08448666,0.13612
-20.849999999999998,0.07878,0.1028133
-20.799999999999997,0.08416666,0.1349267
-20.75,0.07888666,0.09943999
-20.7,0.07899333,0.12556
-20.65,0.08492,0.09867333
-20.599999999999998,0.07996666,0.09943999
-20.549999999999997,0.08535333,0.13046
-20.5,0.08448666,0.1315533
-20.45,0.07942666,0.09899999
-20.4,0.07921333,0.1000933
-20.349999999999998,0.08459333,0.1329667
-20.299999999999997,0.07921333,0.1346
-20.25,0.08448666,0.09954666
-20.2,0.07921333,0.09997999
-20.15,0.086,0.1381933
-20.099999999999998,0.08523999,0.1008533
-20.049999999999997,0.07953333,0.1364467
-20.0,0.08437999,0.1091267
-19.95,0.07856666,0.14102
-19.9,0.08362666,0.1408
-19.849999999999998,0.07802666,0.11522
-19.799999999999997,0.07802666,0.1372133
-19.75,0.08384,0.1118467
-19.7,0.07856666,0.1354667
-19.65,0.08416666,0.1077133
-19.599999999999998,0.07888666,0.13558
-19.549999999999997,0.08470666,0.1022667
-19.5,0.07931999,0.1339467
-19.45,0.08470666,0.1037933
-19.4,0.07953333,0.10118
-19.349999999999998,0.08470666,0.13242
-19.299999999999997,0.07942666,0.1017267
-19.25,0.08545999,0.1323133
-19.2,0.07985999,0.11098
-19.15,0.08513333,0.1349267
-19.099999999999998,0.08470666,0.1381933
-19.049999999999997,0.07931999,0.11424
-19.0,0.08448666,0.1391733
-18.95,0.07899333,0.11054
-18.9,0.08395333,0.1387333
-18.849999999999998,0.07878,0.1039
-18.799999999999997,0.07888666,0.1366667
-18.75,0.08405999,0.1016133
-18.7,0.07888666,0.1348133
-18.65,0.08448666,0.1014
-18.599999999999998,0.08459333,0.10118
-18.549999999999997,0.07910666,0.12328
-18.5,0.07910666,0.126
-18.45,0.08448666,0.10118
-18.4,0.07921333,0.1018333
-18.349999999999998,0.08427333,0.1281733
-18.299999999999997,0.08416666,0.1236067
-18.25,0.07888666,0.1010733
-18.2,0.08373333,0.1008533
-18.15,0.07834666,0.12404
-18.099999999999998,0.08308666,0.1032467
-18.049999999999997,0.07737999,0.1256733
-18.0,0.08233333,0.12894
-17.949999999999996,0.07673333,0.1057533
-17.9,0.07716666,0.1051
-17.85,0.08244,0.1364467
-17.799999999999997,0.07716666,0.10706
-17.75,0.08255333,0.1359067
-17.699999999999996,0.07716666,0.1094533
-17.65,0.08276666,0.1399333
-17.6,0.07716666,0.1416733
-17.549999999999997,0.08222666,0.1113067
-17.5,0.08222666,0.12088
-17.449999999999996,0.07705999,0.14374
-17.4,0.08190666,0.1438533
-17.35,0.07608666,0.12034
-17.299999999999997,0.07554666,0.1408
-17.25,0.08136666,0.1190333
-17.199999999999996,0.07608666,0.14004
-17.15,0.08147333,0.1165267
-17.1,0.07608666,0.1159867
-17.049999999999997,0.08157999,0.1376467
-17.0,0.07683999,0.1133733
-16.949999999999996,0.08190666,0.1391733
-16.9,0.08168666,0.1391733
-16.85,0.07662666,0.1131533
-16.799999999999997,0.07662666,0.11566
-16.75,0.08201332,0.1381933
-16.699999999999996,0.07694666,0.13732
-16.65,0.08179333,0.1103267
-16.6,0.07694666,0.1349267
-16.549999999999997,0.08255333,0.1111933
-16.5,0.07716666,0.1334
-16.449999999999996,0.08276666,0.1014
-16.4,0.0777,0.1335067
-16.35,0.08341333,0.1000933
-16.299999999999997,0.08308666,0.1005267
-16.25,0.0777,0.13514
-16.199999999999996,0.08276666,0.09954666
-16.15,0.07694666,0.13166
-16.1,0.08233333,0.1276333
-16.049999999999997,0.07694666,0.09943999
-16.0,0.07683999,0.1237133
-15.949999999999996,0.08222666,0.09889333
-15.899999999999999,0.08190666,0.1264333
-15.850000000000001,0.07673333,0.09954666
-15.799999999999997,0.08168666,0.1008533
-15.75,0.07662666,0.12894
-15.699999999999996,0.08179333,0.10194
-15.649999999999999,0.0763,0.13362
-15.600000000000001,0.07608666,0.1037933
-15.549999999999997,0.08157999,0.1384067
-15.5,0.08114666,0.1381933
-15.449999999999996,0.07544,0.1049867
-15.399999999999999,0.07576666,0.1062933
-15.350000000000001,0.08093332,0.1397133
-15.299999999999997,0.08093332,0.1381933
-15.25,0.07608666,0.1065133
-15.199999999999996,0.07608666,0.1084733
-15.149999999999999,0.08136666,0.1394933
-15.100000000000001,0.08147333,0.1148933
-15.049999999999997,0.07641333,0.1397133
-15.0,0.08157999,0.11544
-14.949999999999996,0.07662666,0.1389533
-14.899999999999999,0.07683999,0.1376467
-14.850000000000001,0.08168666,0.1125
-14.799999999999997,0.08201332,0.1378667
-14.75,0.07705999,0.10956
-14.699999999999996,0.08179333,0.1071667
-14.649999999999999,0.07705999,0.1376467
-14.600000000000001,0.07694666,0.1101067
-14.549999999999997,0.08190666,0.1386266
-14.5,0.07694666,0.1376467
-14.449999999999996,0.08168666,0.1057533
-14.399999999999999,0.08179333,0.1052067
-14.350000000000001,0.07683999,0.1342733
-14.299999999999997,0.07662666,0.1042267
-14.25,0.08136666,0.1340533
-14.199999999999996,0.08126,0.12578
-14.149999999999999,0.07641333,0.1034667
-14.100000000000001,0.07641333,0.1015067
-14.049999999999997,0.08147333,0.1276333
-14.0,0.07683999,0.1357933
-13.949999999999996,0.08190666,0.1014
-13.899999999999999,0.07683999,0.1015067
-13.850000000000001,0.08179333,0.1399333
-13.799999999999997,0.07683999,0.09987333
-13.75,0.08190666,0.1384067
-13.699999999999996,0.07673333,0.1081467
-13.649999999999999,0.08168666,0.1386266
-13.600000000000001,0.08157999,0.11424
-13.549999999999997,0.07683999,0.14102
-13.5,0.08136666,0.14222
-13.449999999999996,0.07576666,0.1055333
-13.399999999999999,0.08082666,0.1408
-13.350000000000001,0.07576666,0.1108667
-13.299999999999997,0.08018,0.10434
-13.25,0.07522666,0.1379733
-13.199999999999996,0.07554666,0.1044467
-13.149999999999999,0.08039333,0.1317667
-13.100000000000001,0.08071999,0.1036867
-13.049999999999997,0.07566,0.1335067
-13.0,0.0763,0.1027067
-12.949999999999996,0.08103999,0.1337267
-12.899999999999999,0.08126,0.1024867
-12.850000000000001,0.07641333,0.1389533
-12.799999999999997,0.07652,0.1388467
-12.75,0.08168666,0.1047733
-12.699999999999996,0.07652,0.1092333
-12.649999999999999,0.08147333,0.1386266
-12.600000000000001,0.08157999,0.1126067
-12.549999999999997,0.07662666,0.13808
-12.5,0.07641333,0.1377533
-12.449999999999996,0.08136666,0.1092333
-12.399999999999999,0.08168666,0.13558
-12.350000000000001,0.07662666,0.1092333
-12.299999999999997,0.08157999,0.1054267
-12.25,0.07608666,0.1342733
-12.199999999999996,0.07608666,0.13242
-12.149999999999999,0.08222666,0.1020533
-12.100000000000001,0.07781333,0.09725999
-12.049999999999997,0.08319332,0.1303533
-12.0,0.07856666,0.1292667
-11.949999999999996,0.08373333,0.09780666
-11.899999999999999,0.08395333,0.09780666
-11.850000000000001,0.07856666,0.1281733
-11.799999999999997,0.07856666,0.09932666
-11.75,0.08362666,0.1281733
-11.699999999999996,0.07921333,0.1256733
-11.649999999999999,0.08448666,0.09921999
-11.599999999999994,0.07985999,0.1014
-11.549999999999997,0.08502666,0.1320933
-11.5,0.08039333,0.1055333
-11.449999999999996,0.08523999,0.1391733
-11.399999999999999,0.08061333,0.1139133
-11.349999999999994,0.08556666,0.1405867
-11.299999999999997,0.08071999,0.1386266
-11.25,0.08588666,0.1035733
-11.199999999999996,0.086,0.1034667
-11.149999999999999,0.08093332,0.12992
-11.099999999999994,0.08082666,0.1077133
-11.049999999999997,0.086,0.1378667
-11.0,0.08103999,0.1386266
-10.949999999999996,0.08631999,0.1098867
-10.899999999999999,0.08157999,0.1054267
-10.849999999999994,0.08696666,0.14298
-10.799999999999997,0.08761333,0.1374267
-10.75,0.08244,0.1005267
-10.699999999999996,0.08255333,0.10804
