Time (s),Voltage (V),Frequency (Hz),Magnitude (dB)
-1.702,0.1447,0.0,41.89236121161956
-1.7,0.1463133,0.0,41.89236121161956
-1.698,0.1129267,0.0,41.89236121161956
-1.696,0.1169067,0.0,41.89236121161956
-1.694,0.10786,0.0,41.89236121161956
-1.692,0.10808,0.0,41.89236121161956
-1.69,0.1451267,0.0,41.89236121161956
-1.688,0.14448,0.0,41.89236121161956
-1.686,0.1076467,0.0,41.89236121161956
-1.684,0.10808,0.0,41.89236121161956
-1.682,0.1437267,0.0,41.89236121161956
-1.68,0.14642,0.0,41.89236121161956
-1.678,0.1132467,0.0,41.89236121161956
-1.676,0.1169067,0.0,41.89236121161956
-1.674,0.10786,0.0,41.89236121161956
-1.672,0.1081867,0.0,41.89236121161956
-1.67,0.1463133,0.0,41.89236121161956
-1.668,0.1473933,0.0,41.89236121161956
-1.666,0.1076467,0.0,41.89236121161956
-1.664,0.1076467,0.0,41.89236121161956
-1.662,0.1461,0.0,41.89236121161956
-1.66,0.1491133,0.0,41.89236121161956
-1.658,0.1138933,0.0,41.89236121161956
-1.656,0.1175533,0.0,41.89236121161956
-1.654,0.10754,0.0,41.89236121161956
-1.652,0.10808,0.0,41.89236121161956
-1.65,0.1463133,0.0,41.89236121161956
-1.6480000000000001,0.1475,0.0,41.89236121161956
-1.646,0.1077533,0.0,41.89236121161956
-1.6440000000000001,0.1081867,0.0,41.89236121161956
-1.642,0.14556,0.0,41.89236121161956
-1.6400000000000001,0.1466333,0.0,41.89236121161956
-1.638,0.1133533,0.0,41.89236121161956
-1.6360000000000001,0.1172333,0.0,41.89236121161956
-1.634,0.1079667,0.0,41.89236121161956
-1.6320000000000001,0.1079667,0.0,41.89236121161956
-1.63,0.1463133,0.0,41.89236121161956
-1.6280000000000001,0.1431867,0.0,41.89236121161956
-1.626,0.1076467,0.0,41.89236121161956
-1.624,0.1076467,0.0,41.89236121161956
-1.6219999999999999,0.1468533,0.0,41.89236121161956
-1.62,0.14782,0.0,41.89236121161956
-1.6179999999999999,0.11314,0.0,41.89236121161956
-1.616,0.11702,0.0,41.89236121161956
-1.6139999999999999,0.10786,0.0,41.89236121161956
-1.612,0.1076467,0.0,41.89236121161956
-1.6099999999999999,0.1459933,0.0,41.89236121161956
-1.608,0.14642,0.0,41.89236121161956
-1.6059999999999999,0.10786,0.0,41.89236121161956
-1.604,0.10754,0.0,41.89236121161956
-1.6019999999999999,0.1439467,0.0,41.89236121161956
-1.6,0.1512666,0.0,41.89236121161956
-1.5979999999999999,0.1123867,0.0,41.89236121161956
-1.596,0.11626,0.0,41.89236121161956
-1.5939999999999999,0.10754,0.0,41.89236121161956
-1.592,0.10808,0.0,41.89236121161956
-1.5899999999999999,0.14976,0.0,41.89236121161956
-1.588,0.1471733,0.0,41.89236121161956
-1.5859999999999999,0.10754,0.0,41.89236121161956
-1.584,0.1076467,0.0,41.89236121161956
-1.582,0.1440533,0.0,41.89236121161956
-1.58,0.14556,0.0,41.89236121161956
-1.578,0.1132467,0.0,41.89236121161956
-1.576,0.11702,0.0,41.89236121161956
-1.574,0.1071067,0.0,41.89236121161956
-1.572,0.1074333,0.0,41.89236121161956
-1.57,0.1448067,0.0,41.89236121161956
-1.568,0.1440533,0.0,41.89236121161956
-1.566,0.1067867,0.0,41.89236121161956
-1.564,0.1072133,0.0,41.89236121161956
-1.562,0.14642,0.0,41.89236121161956
-1.56,0.1471733,0.0,41.89236121161956
-1.558,0.11228,0.0,41.89236121161956
-1.556,0.11626,0.0,41.89236121161956
-1.554,0.1074333,0.0,41.89236121161956
-1.552,0.1079667,0.0,41.89236121161956
-1.55,0.14642,0.0,41.89236121161956
-1.548,0.1447,0.0,41.89236121161956
-1.546,0.1071067,0.0,41.89236121161956
-1.544,0.1071067,0.0,41.89236121161956
-1.542,0.1431867,0.0,41.89236121161956
-1.54,0.1461,0.0,41.89236121161956
-1.538,0.1121667,0.0,41.89236121161956
-1.536,0.1160467,0.0,41.89236121161956
-1.534,0.1071067,0.0,41.89236121161956
-1.532,0.1076467,0.0,41.89236121161956
-1.53,0.1477133,0.0,41.89236121161956
-1.528,0.1479267,0.0,41.89236121161956
-1.526,0.1074333,0.0,41.89236121161956
-1.524,0.1072133,0.0,41.89236121161956
-1.522,0.14362,0.0,41.89236121161956
-1.52,0.1463133,0.0,41.89236121161956
-1.518,0.1130333,0.0,41.89236121161956
-1.516,0.1165867,0.0,41.89236121161956
-1.514,0.1067867,0.0,41.89236121161956
-1.512,0.10754,0.0,41.89236121161956
-1.51,0.1473933,0.0,41.89236121161956
-1.508,0.1452333,0.0,41.89236121161956
-1.506,0.107,0.0,41.89236121161956
-1.504,0.107,0.0,41.89236121161956
-1.502,0.1461,0.0,41.89236121161956
-1.5,0.1465266,0.0,41.89236121161956
-1.498,0.11346,0.0,41.89236121161956
-1.496,0.11702,0.0,41.89236121161956
-1.494,0.10668,0.0,41.89236121161956
-1.492,0.1065667,0.0,41.89236121161956
-1.49,0.1533133,0.0,41.89236121161956
-1.488,0.1462067,0.0,41.89236121161956
-1.486,0.10668,0.0,41.89236121161956
-1.484,0.10646,0.0,41.89236121161956
-1.482,0.1443733,0.0,41.89236121161956
-1.48,0.14804,0.0,41.89236121161956
-1.478,0.1126,0.0,41.89236121161956
-1.476,0.1161533,0.0,41.89236121161956
-1.474,0.10668,0.0,41.89236121161956
-1.472,0.1067867,0.0,41.89236121161956
-1.47,0.1487933,0.0,41.89236121161956
-1.468,0.1459933,0.0,41.89236121161956
-1.466,0.107,0.0,41.89236121161956
-1.464,0.10646,0.0,41.89236121161956
-1.462,0.14696,0.0,41.89236121161956
-1.46,0.14782,0.0,41.89236121161956
-1.458,0.1130333,0.0,41.89236121161956
-1.456,0.11626,0.0,41.89236121161956
-1.454,0.10614,0.0,41.89236121161956
-1.452,0.1068933,0.0,41.89236121161956
-1.45,0.1473933,0.0,41.89236121161956
-1.448,0.14696,0.0,41.89236121161956
-1.446,0.1065667,0.0,41.89236121161956
-1.444,0.10668,0.0,41.89236121161956
-1.442,0.1466333,0.0,41.89236121161956
-1.44,0.1496533,0.0,41.89236121161956
-1.438,0.1121667,0.0,41.89236121161956
-1.436,0.1157267,0.0,41.89236121161956
-1.434,0.1065667,0.0,41.89236121161956
-1.432,0.1065667,0.0,41.89236121161956
-1.43,0.1453467,0.0,41.89236121161956
-1.428,0.1471733,0.0,41.89236121161956
-1.426,0.1063533,0.0,41.89236121161956
-1.424,0.10646,0.0,41.89236121161956
-1.4220000000000002,0.1452333,0.0,41.89236121161956
-1.42,0.1484667,0.0,41.89236121161956
-1.4180000000000001,0.1118467,0.0,41.89236121161956
-1.416,0.11594,0.0,41.89236121161956
-1.4140000000000001,0.1065667,0.0,41.89236121161956
-1.412,0.10646,0.0,41.89236121161956
-1.4100000000000001,0.1501933,0.0,41.89236121161956
-1.408,0.1467467,0.0,41.89236121161956
-1.4060000000000001,0.1062467,0.0,41.89236121161956
-1.404,0.10592,0.0,41.89236121161956
-1.4020000000000001,0.1438333,0.0,41.89236121161956
