Time (s),CH2 Voltage (V),CH3 Voltage (V)
-161.8,0.13016,0.04457333
-161.6,0.13328,0.04316
-161.4,0.12994,0.09997999
-161.2,0.1294,0.04642667
-161.0,0.1328467,0.1150067
-160.8,0.1320933,0.1101067
-160.6,0.1277867,0.04424666
-160.4,0.1302667,0.04392
-160.2,0.1272467,0.1139133
-160.0,0.12994,0.11566
-159.8,0.1259533,0.04838666
-159.6,0.12488,0.1065133
-159.4,0.1286467,0.04305333
-159.2,0.1263867,0.08332666
-159.0,0.13102,0.0424
-158.8,0.1286467,0.04164
-158.6,0.1331733,0.11936
-158.4,0.13016,0.1206667
-158.2,0.13414,0.03717333
-158.0,0.13048,0.03772
-157.8,0.13522,0.1212067
-157.6,0.1361867,0.1081467
-157.4,0.12962,0.03880667
-157.2,0.13608,0.04098666
-157.0,0.1270333,0.1158733
-156.8,0.12994,0.10662
-156.6,0.13716,0.03924
-156.4,0.13554,0.03772
-156.2,0.12908,0.07755999
-156.0,0.1356533,0.03576
-155.8,0.12908,0.1141333
-155.6,0.13328,0.1131533
-155.4,0.12768,0.0461
-155.2,0.1330667,0.04642667
-155.0,0.1275733,0.11424
-154.8,0.1326333,0.04392
-154.6,0.1256333,0.1103267
-154.4,0.1294,0.06634666
-154.2,0.1246667,0.10978
-154.0,0.1309133,0.11
-153.8,0.1253133,0.04294
-153.6,0.1253133,0.0498
-153.4,0.1308067,0.1104333
-153.2,0.1319867,0.10684
-153.0,0.1258467,0.04555333
-152.8,0.13048,0.05110666
-152.6,0.1250933,0.11228
-152.4,0.1294,0.05165333
-152.2,0.12488,0.1055333
-152.0,0.1250933,0.1071667
-151.8,0.1294,0.04359333
-151.6,0.1291867,0.04283333
-151.4,0.1258467,0.1102133
-151.2,0.1260667,0.11098
-151.0,0.1297267,0.04479333
-150.8,0.1256333,0.04446666
-150.6,0.1323133,0.11544
-150.4,0.12962,0.11326
-150.2,0.1347867,0.04501333
-150.0,0.1326333,0.04620666
-149.8,0.13802,0.08920666
-149.6,0.13382,0.04577333
-149.4,0.1395267,0.1081467
-149.2,0.1395267,0.05644
-149.0,0.1326333,0.1153333
-148.8,0.13996,0.1179467
-148.6,0.1306933,0.0412
-148.4,0.1389867,0.1184867
-148.2,0.1323133,0.03989333
-148.0,0.1377,0.1172933
-147.8,0.1308067,0.04370666
-147.6,0.13694,0.06721999
-147.4,0.1322067,0.11152
-147.2,0.1347867,0.1119533
-147.0,0.1259533,0.04686
-146.8,0.1258467,0.04762666
-146.6,0.13608,0.1089067
-146.4,0.1367267,0.07331333
-146.2,0.12854,0.11718
-146.0,0.1317733,0.1172933
-145.8,0.12294,0.04283333
-145.6,0.12154,0.11566
-145.4,0.1269267,0.03989333
-145.2,0.1221867,0.11152
-145.0,0.1317733,0.03717333
-144.8,0.1249867,0.03412667
-144.6,0.1353267,0.1175067
-144.4,0.13134,0.1159867
-144.2,0.1381267,0.05970666
-144.0,0.1386667,0.1064067
-143.8,0.1336067,0.05578666
-143.6,0.1334933,0.0461
-143.4,0.1378067,0.1088
-143.2,0.1367267,0.10488
-143.0,0.13242,0.03880667
-142.8,0.13694,0.04316
-142.6,0.13134,0.1073867
-142.4,0.1317733,0.1049867
-142.2,0.13694,0.04326667
-142.0,0.1367267,0.11076
-141.8,0.1317733,0.0449
-141.6,0.13554,0.04228666
-141.4,0.12876,0.1062933
-141.2,0.1314467,0.04316
-141.0,0.1264933,0.1101067
-140.8,0.1288667,0.1113067
-140.6,0.1245533,0.04066
-140.4,0.1288667,0.04076666
-140.2,0.1236933,0.1158733
-140.0,0.12962,0.1126067
-139.8,0.12294,0.03978666
-139.6,0.1236933,0.1227333
-139.4,0.1330667,0.04359333
-139.2,0.1339267,0.03826
-139.0,0.1259533,0.1168533
-138.8,0.1250933,0.1025933
-138.6,0.1362933,0.03880667
-138.4,0.1345733,0.1055333
-138.2,0.1253133,0.03772
-138.0,0.1328467,0.03826
-137.8,0.1260667,0.1157667
-137.6,0.1323133,0.1151133
-137.4,0.12628,0.03978666
-137.2,0.1319867,0.03804667
-137.0,0.12542,0.1180533
-136.8,0.1302667,0.05535333
-136.6,0.1250933,0.1202267
-136.4,0.1298333,0.1207733
-136.2,0.1244467,0.0473
-136.0,0.12434,0.1106533
-135.8,0.12994,0.03826
-135.6,0.1289733,0.0424
-135.39999999999998,0.1252,0.09627999
-135.2,0.1281133,0.04305333
-135.0,0.1242333,0.1059667
-134.8,0.1245533,0.1130467
-134.6,0.1284333,0.08017333
-134.39999999999998,0.1258467,0.1098867
-134.2,0.1312333,0.04773333
-134.0,0.1283267,0.09290666
-133.8,0.1333867,0.04076666
-133.6,0.13048,0.09029333
-133.39999999999998,0.1347867,0.03858666
-133.2,0.13522,0.03913333
-133.0,0.1314467,0.08473999
-132.8,0.1348933,0.04152666
-132.6,0.1297267,0.1074933
-132.39999999999998,0.1351133,0.05382666
-132.2,0.1292933,0.10684
-132.0,0.1286467,0.04740666
-131.8,0.1344667,0.1084733
-131.6,0.1288667,0.1096733
-131.39999999999998,0.13468,0.03826
-131.2,0.1350067,0.1022667
-131.0,0.1292933,0.04000666
-130.8,0.13522,0.03924
-130.6,0.1270333,0.1061867
-130.39999999999998,0.1253133,0.05578666
-130.2,0.1353267,0.10684
-130.0,0.13608,0.07004666
-129.8,0.1283267,0.10978
-129.6,0.1337133,0.06308
-129.39999999999998,0.12542,0.11098
-129.2,0.1312333,0.04479333
-129.0,0.1236933,0.1108667
-128.8,0.12822,0.1094533
-128.6,0.1225067,0.03684666
-128.39999999999998,0.1263867,0.03499333
-128.2,0.1219733,0.11272
-128.0,0.1219733,0.1143533
-127.8,0.12574,0.04424666
-127.6,0.1224,0.04054666
-127.39999999999999,0.1298333,0.09672
-127.2,0.1269267,0.04664666
-127.0,0.1308067,0.1108667
-126.8,0.12822,0.1108667
-126.6,0.1333867,0.04011333
-126.39999999999999,0.1306933,0.03902666
-126.2,0.13414,0.08942666
-126.0,0.1340333,0.04348666
-125.8,0.1281133,0.09672
-125.6,0.1331733,0.04044
-125.39999999999999,0.1274667,0.1081467
-125.2,0.1260667,0.05915999
-125.0,0.1331733,0.1141333
-124.8,0.128,0.1168533
-124.6,0.1337133,0.07439999
-124.39999999999999,0.1330667,0.04784
-124.2,0.1289733,0.11152
-124.0,0.13274,0.1141333
-123.8,0.1283267,0.03652
-123.6,0.12822,0.03662666
-123.39999999999999,0.1334933,0.1118467
-123.19999999999999,0.1275733,0.1135867
-123.0,0.1342533,0.06079333
-122.8,0.1342533,0.1049867
-122.6,0.128,0.06514666
-122.39999999999999,0.1331733,0.1036867
-122.19999999999999,0.12854,0.04033333
-122.0,0.1331733,0.04174666
-121.8,0.1288667,0.1017267
-121.6,0.1319867,0.03978666
-121.39999999999999,0.1286467,0.1079267
-121.19999999999999,0.1312333,0.1094533
-121.0,0.1275733,0.04326667
-120.8,0.1297267,0.08833332
-120.6,0.12628,0.03989333
-120.39999999999999,0.12876,0.04076666
-120.19999999999999,0.1256333,0.1052067
-120.0,0.128,0.03946
-119.8,0.1236933,0.1158733
-119.6,0.1235867,0.04076666
-119.39999999999999,0.128,0.11468
-119.19999999999999,0.12402,0.1165267
-119.0,0.1295133,0.0473
-118.8,0.1302667,0.1108667
-118.6,0.1238,0.03880667
-118.39999999999999,0.1283267,0.03902666
-118.19999999999999,0.1230467,0.09954666
-118.0,0.1266,0.1034667
-117.8,0.1216467,0.04359333
-117.6,0.1222933,0.04305333
-117.39999999999999,0.1263867,0.1047733
-117.19999999999999,0.1235867,0.04392
-117.0,0.1275733,0.1086933
-116.8,0.1253133,0.1093467
-116.6,0.13048,0.04414
-116.39999999999999,0.128,0.1065133
-116.19999999999999,0.13188,0.03717333
-116.0,0.13296,0.03641333
-115.8,0.1284333,0.08975333
-115.6,0.13296,0.04131333
-115.39999999999999,0.12768,0.1022667
-115.19999999999999,0.1326333,0.0891
-115.0,0.12628,0.04087333
-114.8,0.13134,0.03891333
-114.6,0.1235867,0.1094533
-114.39999999999999,0.1295133,0.1084733
-114.19999999999999,0.1213267,0.03608666
-114.0,0.1205733,0.1076
-113.8,0.1281133,0.03662666
-113.6,0.1255267,0.03793333
-113.39999999999999,0.1194933,0.08996666
-113.19999999999999,0.12014,0.04087333
-113.0,0.1264933,0.11468
-112.8,0.1267133,0.1119533
-112.6,0.1211067,0.03804667
-112.39999999999999,0.1263867,0.04283333
-112.19999999999999,0.1213267,0.11718
-112.0,0.12208,0.04751333
-111.8,0.1272467,0.11446
-111.6,0.1231533,0.11174
-111.39999999999999,0.1267133,0.04164
-111.19999999999999,0.1267133,0.04294
-111.0,0.1236933,0.1076
-110.8,0.1274667,0.1071667
-110.6,0.1242333,0.03880667
-110.39999999999999,0.12434,0.03782666
-110.19999999999999,0.12822,0.1108667
-110.0,0.1253133,0.04011333
-109.8,0.1300467,0.1169667
-109.6,0.13016,0.06264666
-109.39999999999999,0.1267133,0.1185933
-109.19999999999999,0.1298333,0.1108667
-109.0,0.1258467,0.03586666
-108.8,0.12908,0.03467333
-108.6,0.1238,0.08920666
-108.39999999999999,0.1263867,0.03586666
-108.19999999999999,0.12208,0.10858
-108.0,0.1221867,0.1116267
-107.8,0.1255267,0.0387
-107.6,0.12542,0.1081467
-107.39999999999999,0.1218667,0.04849333
-107.19999999999999,0.12488,0.04675333
-107.0,0.1218667,0.1120667
-106.8,0.1216467,0.1057533
-106.6,0.12488,0.03772
-106.39999999999999,0.1250933,0.03804667
-106.19999999999999,0.1214333,0.09801999
-106.0,0.1214333,0.03467333
-105.8,0.1261733,0.1030333
-105.6,0.12488,0.03815333
-105.39999999999999,0.1203533,0.09127333
-105.19999999999999,0.1217533,0.04066
-105.0,0.12628,0.1092333
-104.8,0.1267133,0.04218
-104.6,0.12208,0.1098867
-104.39999999999999,0.1221867,0.05937999
-104.19999999999999,0.1264933,0.1110867
-104.0,0.12262,0.11098
-103.8,0.1283267,0.03935333
-103.6,0.12434,0.1072733
-103.39999999999999,0.13016,0.04164
-103.19999999999999,0.1263867,0.1006333
-103.0,0.13156,0.04076666
-102.8,0.1320933,0.04131333
-102.6,0.1266,0.09704666
-102.39999999999999,0.1274667,0.04468666
-102.19999999999999,0.1306933,0.10684
-102.0,0.13048,0.1053133
-101.8,0.12682,0.04261333
-101.6,0.1292933,0.1003067
-101.39999999999999,0.12542,0.04207333
-101.19999999999999,0.1286467,0.09856666
-101.0,0.12488,0.03858666
-100.8,0.1272467,0.03989333
-100.6,0.1219733,0.1118467
-100.39999999999999,0.1217533,0.11228
-100.19999999999999,0.128,0.0375
-100.0,0.12348,0.03793333
-99.8,0.13188,0.08278666
-99.6,0.1263867,0.083
-99.39999999999999,0.1358667,0.04164
-99.19999999999999,0.12908,0.04261333
-99.0,0.13662,0.1106533
-98.8,0.13608,0.1101067
-98.6,0.1323133,0.03815333
-98.39999999999999,0.1356533,0.04098666
-98.19999999999999,0.1291867,0.10466
-98.0,0.1319867,0.10216
-97.8,0.1267133,0.03858666
-97.6,0.1305867,0.03804667
-97.39999999999999,0.1256333,0.1084733
-97.19999999999999,0.1283267,0.06286
-97.0,0.1247733,0.1084733
-96.8,0.1278933,0.05404666
-96.6,0.1227267,0.1104333
-96.39999999999999,0.1253133,0.1111933
-96.19999999999999,0.1204667,0.06058
-96.0,0.1233733,0.1093467
-95.8,0.1194933,0.04196
-95.6,0.1232667,0.04370666
-95.39999999999999,0.1193867,0.1108667
-95.19999999999999,0.1186333,0.1092333
-95.0,0.12402,0.04370666
-94.8,0.11906,0.1014
-94.6,0.1246667,0.03499333
-94.39999999999999,0.1242333,0.03684666
-94.19999999999999,0.1188467,0.08093332
-94.0,0.11906,0.03858666
-93.8,0.12434,0.1073867
-93.6,0.1245533,0.1055333
-93.39999999999999,0.1204667,0.04076666
-93.19999999999999,0.12068,0.04261333
-93.0,0.1253133,0.1052067
-92.8,0.1228333,0.05012666
-92.6,0.1264933,0.10684
-92.39999999999999,0.1242333,0.04588
-92.19999999999999,0.1294,0.1131533
-92.0,0.1258467,0.11468
-91.8,0.1311267,0.04947333
-91.6,0.13134,0.1150067
-91.39999999999999,0.12736,0.05622
-91.19999999999999,0.1272467,0.10902
-91.0,0.13134,0.04860666
-90.8,0.1281133,0.04882
-90.6,0.1316667,0.10706
-90.39999999999999,0.1317733,0.11076
-90.19999999999999,0.12822,0.06449333
-90.0,0.1306933,0.1108667
-89.8,0.1255267,0.05252
-89.6,0.1275733,0.1008533
-89.39999999999999,0.1231533,0.03956666
-89.19999999999999,0.12574,0.0363
-89.0,0.1207867,0.09737333
-88.8,0.1194933,0.03837333
-88.6,0.12542,0.10706
-88.39999999999999,0.1199267,0.06754666
-88.19999999999999,0.1263867,0.1072733
-88.0,0.1205733,0.06982666
-87.8,0.13016,0.1073867
-87.6,0.1256333,0.1073867
-87.39999999999999,0.13328,0.06841333
-87.19999999999999,0.1294,0.07222666
-87.0,0.1339267,0.1092333
-86.8,0.1339267,0.10804
-86.6,0.12994,0.04534
-86.39999999999999,0.13242,0.09127333
-86.19999999999999,0.1291867,0.04076666
-86.0,0.1317733,0.04207333
-85.8,0.1283267,0.1007467
-85.6,0.1309133,0.04599333
-85.39999999999999,0.12682,0.10684
-85.19999999999999,0.12994,0.10608
-85.0,0.1259533,0.06166666
-84.8,0.1256333,0.1061867
-84.6,0.1317733,0.04479333
-84.39999999999999,0.1283267,0.04424666
-84.19999999999999,0.1325267,0.1030333
-84.0,0.13274,0.1082533
-83.8,0.1294,0.04294
-83.6,0.12908,0.04185333
-83.39999999999999,0.1354333,0.1088
-83.19999999999999,0.1312333,0.04033333
-83.0,0.1358667,0.1086933
-82.8,0.1356533,0.04501333
-82.6,0.1302667,0.1126067
-82.39999999999999,0.13016,0.1088
-82.19999999999999,0.13382,0.0412
-82.0,0.1306933,0.04294
-81.8,0.1351133,0.1079267
-81.6,0.13382,0.05241333
-81.39999999999999,0.1291867,0.10902
-81.19999999999999,0.1331733,0.11228
-81.0,0.1288667,0.07854
-80.8,0.1284333,0.1110867
-80.6,0.1333867,0.06340666
-80.39999999999999,0.1286467,0.1081467
-80.19999999999999,0.1344667,0.05589333
-80.0,0.1339267,0.10706
-79.8,0.1267133,0.03913333
-79.6,0.13242,0.04000666
-79.39999999999999,0.12434,0.09943999
-79.19999999999999,0.13134,0.1069467
-79.0,0.12294,0.04577333
-78.8,0.1281133,0.1072733
-78.6,0.1205733,0.0461
-78.39999999999999,0.1260667,0.03826
-78.19999999999999,0.1205733,0.10662
-78.0,0.12542,0.1071667
-77.8,0.11982,0.03902666
-77.6,0.1199267,0.03891333
-77.39999999999999,0.12348,0.1052067
-77.19999999999999,0.121,0.03946
-77.0,0.1259533,0.1008533
-76.8,0.12402,0.09573999
-76.6,0.1288667,0.04207333
-76.39999999999999,0.1294,0.09813333
-76.19999999999999,0.12348,0.04164
-76.0,0.1274667,0.04152666
-75.8,0.1197067,0.07690666
-75.6,0.1197067,0.04076666
-75.39999999999999,0.1238,0.09813333
-75.19999999999999,0.1213267,0.04066
-75.0,0.1250933,0.1135867
-74.8,0.1227267,0.1141333
-74.6,0.1260667,0.05110666
-74.39999999999999,0.1260667,0.1128267
-74.19999999999999,0.12208,0.04914666
-74.0,0.1249867,0.1065133
-73.8,0.1205733,0.04348666
-73.6,0.12068,0.04326667
-73.39999999999999,0.1269267,0.09508666
-73.19999999999999,0.12262,0.04904
-73.0,0.1291867,0.1113067
-72.8,0.1302667,0.06874
-72.6,0.12434,0.1120667
-72.39999999999999,0.1239133,0.1110867
-72.19999999999999,0.13016,0.06275333
-72.0,0.1256333,0.07581999
-71.79999999999998,0.1308067,0.1103267
-71.6,0.1269267,0.1098867
-71.4,0.13134,0.05883333
-71.19999999999999,0.13134,0.11
-71.0,0.1269267,0.04751333
-70.79999999999998,0.1263867,0.1081467
-70.6,0.1312333,0.04348666
-70.4,0.1261733,0.04316
-70.19999999999999,0.13156,0.1093467
-70.0,0.1274667,0.10956
-69.79999999999998,0.1320933,0.04207333
-69.6,0.1275733,0.1053133
-69.4,0.13242,0.04566666
-69.19999999999999,0.1288667,0.04436
-69.0,0.13296,0.1045533
-68.79999999999998,0.13296,0.04392
-68.6,0.1294,0.10804
-68.4,0.12908,0.04664666
-68.19999999999999,0.1333867,0.1049867
-68.0,0.1337133,0.06112
-67.79999999999998,0.1298333,0.1086933
-67.6,0.1337133,0.1121733
-67.4,0.12908,0.04479333
-67.19999999999999,0.1294,0.1034667
-67.0,0.1336067,0.04381333
-66.79999999999998,0.1340333,0.09366666
-66.6,0.12962,0.04392
-66.4,0.1334933,0.04403333
-66.19999999999999,0.1291867,0.08865999
-66.0,0.13296,0.09584666
-65.79999999999998,0.1281133,0.04446666
-65.6,0.13296,0.08626666
-65.4,0.1286467,0.04424666
-65.19999999999999,0.1275733,0.04457333
-65.0,0.1333867,0.1020533
-64.79999999999998,0.13242,0.05077999
-64.6,0.1256333,0.10608
-64.4,0.13156,0.1054267
-64.19999999999999,0.1253133,0.04642667
-64.0,0.1308067,0.04338
-63.79999999999998,0.12434,0.1139133
-63.599999999999994,0.1281133,0.04784
-63.400000000000006,0.12348,0.1177267
-63.19999999999999,0.1270333,0.11228
-63.0,0.12348,0.05328666
-62.79999999999998,0.12348,0.10804
-62.599999999999994,0.1275733,0.04599333
-62.400000000000006,0.12488,0.09268666
-62.19999999999999,0.1286467,0.04261333
-62.0,0.1259533,0.04228666
-61.79999999999998,0.1289733,0.1098867
-61.599999999999994,0.1298333,0.04936666
-61.400000000000006,0.1258467,0.11098
-61.19999999999999,0.1288667,0.1065133
-61.0,0.12488,0.04990666
-60.79999999999998,0.1252,0.09780666
-60.599999999999994,0.1294,0.04740666
-60.400000000000006,0.1244467,0.04555333
-60.19999999999999,0.1297267,0.1116267
-60.0,0.12962,0.1128267
-59.79999999999998,0.1227267,0.04022
-59.599999999999994,0.1218667,0.03989333
-59.400000000000006,0.12908,0.09486666
-59.19999999999999,0.1238,0.04566666
-59.0,0.12962,0.1081467
-58.79999999999998,0.1300467,0.05785333
-58.599999999999994,0.1244467,0.1133733
-58.400000000000006,0.1238,0.1141333
-58.19999999999999,0.1286467,0.05002
-58.0,0.1283267,0.11054
-57.79999999999998,0.1224,0.04316
-57.599999999999994,0.1274667,0.09323332
-57.400000000000006,0.1213267,0.04228666
-57.19999999999999,0.1216467,0.04294
-57.0,0.1288667,0.1126067
-56.79999999999998,0.1236933,0.1130467
-56.599999999999994,0.12908,0.0461
-56.400000000000006,0.1250933,0.08713999
-56.19999999999999,0.1283267,0.04348666
-56.0,0.12736,0.04566666
-55.79999999999998,0.12294,0.1114133
-55.599999999999994,0.12208,0.1104333
-55.400000000000006,0.12574,0.0424
-55.19999999999999,0.1264933,0.06667333
-55.0,0.1202467,0.1110867
-54.79999999999998,0.1205733,0.1084733
-54.599999999999994,0.1247733,0.04936666
-54.400000000000006,0.1207867,0.0461
-54.19999999999999,0.1263867,0.1102133
-54.0,0.12068,0.1086933
-53.79999999999998,0.1272467,0.05752666
-53.599999999999994,0.121,0.10684
-53.400000000000006,0.1305867,0.04316
-53.19999999999999,0.1263867,0.1103267
-53.0,0.1328467,0.04348666
-52.79999999999998,0.13242,0.1040133
-52.599999999999994,0.12542,0.04066
-52.400000000000006,0.1283267,0.04152666
-52.19999999999999,0.1199267,0.1018333
-52.0,0.1227267,0.04479333
-51.79999999999998,0.11788,0.1040133
-51.599999999999994,0.11788,0.06460666
-51.400000000000006,0.1260667,0.1113067
-51.19999999999999,0.121,0.10706
-51.0,0.1305867,0.04424666
-50.79999999999998,0.1259533,0.09214666
-50.599999999999994,0.13188,0.04131333
-50.400000000000006,0.1281133,0.07048
-50.19999999999999,0.1326333,0.04403333
-50.0,0.1323133,0.04675333
-49.79999999999998,0.1267133,0.1027067
-49.599999999999994,0.1292933,0.1010733
-49.400000000000006,0.1242333,0.04424666
-49.19999999999999,0.1269267,0.04403333
-49.0,0.1221867,0.1130467
-48.79999999999998,0.12542,0.11446
-48.599999999999994,0.1193867,0.05002
-48.400000000000006,0.1217533,0.1139133
-48.19999999999999,0.1177733,0.04599333
-48.0,0.1211067,0.09617332
-47.79999999999998,0.11626,0.04577333
-47.599999999999994,0.11702,0.04534
-47.400000000000006,0.1245533,0.1032467
-47.19999999999999,0.1186333,0.04512
-47.0,0.1283267,0.10466
-46.79999999999998,0.1236933,0.1044467
-46.599999999999994,0.13048,0.04828
-46.39999999999998,0.128,0.04849333
-46.19999999999999,0.1231533,0.1084733
-46.0,0.1274667,0.10956
-45.79999999999998,0.1218667,0.04816666
-45.599999999999994,0.12262,0.0424
-45.39999999999998,0.1308067,0.1042267
-45.19999999999999,0.1264933,0.0535
-45.0,0.1337133,0.1141333
-44.79999999999998,0.1266,0.1128267
-44.599999999999994,0.13274,0.04196
-44.39999999999998,0.1336067,0.1098867
-44.19999999999999,0.1263867,0.03826
-44.0,0.1283267,0.03782666
-43.79999999999998,0.1232667,0.08245999
-43.599999999999994,0.1263867,0.08800666
-43.39999999999998,0.1228333,0.03804667
-43.19999999999999,0.12154,0.04164
-43.0,0.1261733,0.08637333
-42.79999999999998,0.1263867,0.10194
-42.599999999999994,0.1207867,0.04370666
-42.39999999999998,0.121,0.0449
-42.19999999999999,0.1278933,0.1045533
-42.0,0.1274667,0.05296
-41.79999999999998,0.1194933,0.1113067
-41.599999999999994,0.12736,0.1072733
-41.39999999999998,0.12122,0.04326667
-41.19999999999999,0.12154,0.0424
-41.0,0.1275733,0.1047733
-40.79999999999998,0.12294,0.1049867
