Time (s),Voltage (V),Frequency (Hz),Magnitude (dB)
-8.0,0.1098,0.0,40.863391464044966
-7.98,0.1156133,0.0,40.863391464044966
-7.959999999999999,0.1156133,0.0,40.863391464044966
-7.9399999999999995,0.1098,0.0,40.863391464044966
-7.92,0.1096933,0.0,40.863391464044966
-7.9,0.1155067,0.0,40.863391464044966
-7.879999999999999,0.1098,0.0,40.863391464044966
-7.859999999999999,0.1156133,0.0,40.863391464044966
-7.84,0.1098,0.0,40.863391464044966
-7.82,0.1157267,0.0,40.863391464044966
-7.799999999999999,0.1099067,0.0,40.863391464044966
-7.779999999999999,0.1157267,0.0,40.863391464044966
-7.76,0.1099067,0.0,40.863391464044966
-7.74,0.1157267,0.0,40.863391464044966
-7.719999999999999,0.1100133,0.0,40.863391464044966
-7.699999999999999,0.1158333,0.0,40.863391464044966
-7.68,0.1100133,0.0,40.863391464044966
-7.66,0.1158333,0.0,40.863391464044966
-7.640000000000001,0.1157267,0.0,40.863391464044966
-7.619999999999999,0.1100133,0.0,40.863391464044966
-7.6,0.1102333,0.0,40.863391464044966
-7.58,0.1158333,0.0,40.863391464044966
-7.5600000000000005,0.11594,0.0,40.863391464044966
-7.539999999999999,0.1101267,0.0,40.863391464044966
-7.52,0.1102333,0.0,40.863391464044966
-7.5,0.11594,0.0,40.863391464044966
-7.48,0.11594,0.0,40.863391464044966
-7.459999999999999,0.1102333,0.0,40.863391464044966
-7.4399999999999995,0.1101267,0.0,40.863391464044966
-7.42,0.1157267,0.0,40.863391464044966
-7.4,0.1100133,0.0,40.863391464044966
-7.379999999999999,0.11594,0.0,40.863391464044966
-7.359999999999999,0.1100133,0.0,40.863391464044966
-7.34,0.1158333,0.0,40.863391464044966
-7.32,0.1157267,0.0,40.863391464044966
-7.299999999999999,0.1100133,0.0,40.863391464044966
-7.279999999999999,0.1157267,0.0,40.863391464044966
-7.26,0.1100133,0.0,40.863391464044966
-7.24,0.1157267,0.0,40.863391464044966
-7.219999999999999,0.1101267,0.0,40.863391464044966
-7.199999999999999,0.1102333,0.0,40.863391464044966
-7.18,0.1160467,0.0,40.863391464044966
-7.16,0.1158333,0.0,40.863391464044966
-7.140000000000001,0.1099067,0.0,40.863391464044966
-7.119999999999999,0.1102333,0.0,40.863391464044966
-7.1,0.11594,0.0,40.863391464044966
-7.08,0.1102333,0.0,40.863391464044966
-7.0600000000000005,0.1160467,0.0,40.863391464044966
-7.039999999999999,0.1157267,0.0,40.863391464044966
-7.02,0.1098,0.0,40.863391464044966
-7.0,0.11594,0.0,40.863391464044966
-6.98,0.1098,0.0,40.863391464044966
-6.959999999999999,0.1157267,0.0,40.863391464044966
-6.9399999999999995,0.1100133,0.0,40.863391464044966
-6.92,0.1158333,0.0,40.863391464044966
-6.9,0.1098,0.0,40.863391464044966
-6.879999999999999,0.1158333,0.0,40.863391464044966
-6.859999999999999,0.1099067,0.0,40.863391464044966
-6.84,0.1099067,0.0,40.863391464044966
-6.82,0.11594,0.0,40.863391464044966
-6.799999999999999,0.1100133,0.0,40.863391464044966
-6.779999999999999,0.1157267,0.0,40.863391464044966
-6.76,0.11594,0.0,40.863391464044966
-6.74,0.1100133,0.0,40.863391464044966
-6.719999999999999,0.1158333,0.0,40.863391464044966
-6.699999999999999,0.1099067,0.0,40.863391464044966
-6.68,0.1160467,0.0,40.863391464044966
-6.66,0.1098,0.0,40.863391464044966
-6.640000000000001,0.1160467,0.0,40.863391464044966
-6.619999999999999,0.1099067,0.0,40.863391464044966
-6.6,0.1158333,0.0,40.863391464044966
-6.58,0.1096933,0.0,40.863391464044966
-6.5600000000000005,0.1096933,0.0,40.863391464044966
-6.539999999999999,0.1158333,0.0,40.863391464044966
-6.52,0.10948,0.0,40.863391464044966
-6.5,0.1155067,0.0,40.863391464044966
-6.48,0.1155067,0.0,40.863391464044966
-6.459999999999999,0.10926,0.0,40.863391464044966
-6.4399999999999995,0.10948,0.0,40.863391464044966
-6.42,0.1157267,0.0,40.863391464044966
-6.4,0.1155067,0.0,40.863391464044966
-6.379999999999999,0.10948,0.0,40.863391464044966
-6.359999999999999,0.1154,0.0,40.863391464044966
-6.34,0.10926,0.0,40.863391464044966
-6.32,0.1151867,0.0,40.863391464044966
-6.299999999999999,0.10894,0.0,40.863391464044966
-6.279999999999999,0.11508,0.0,40.863391464044966
-6.26,0.10894,0.0,40.863391464044966
-6.24,0.10894,0.0,40.863391464044966
-6.219999999999999,0.11508,0.0,40.863391464044966
-6.199999999999999,0.11508,0.0,40.863391464044966
-6.18,0.1086133,0.0,40.863391464044966
-6.16,0.11508,0.0,40.863391464044966
-6.140000000000001,0.1086133,0.0,40.863391464044966
-6.119999999999999,0.11486,0.0,40.863391464044966
-6.1,0.1088333,0.0,40.863391464044966
-6.08,0.1151867,0.0,40.863391464044966
-6.0600000000000005,0.10872,0.0,40.863391464044966
-6.039999999999999,0.11486,0.0,40.863391464044966
-6.02,0.1086133,0.0,40.863391464044966
-6.0,0.1147533,0.0,40.863391464044966
-5.98,0.1084,0.0,40.863391464044966
-5.959999999999999,0.11508,0.0,40.863391464044966
-5.9399999999999995,0.1084,0.0,40.863391464044966
-5.92,0.1079667,0.0,40.863391464044966
-5.9,0.1146467,0.0,40.863391464044966
-5.879999999999999,0.1147533,0.0,40.863391464044966
-5.859999999999999,0.1082933,0.0,40.863391464044966
-5.84,0.1146467,0.0,40.863391464044966
-5.82,0.10808,0.0,40.863391464044966
-5.799999999999999,0.1143267,0.0,40.863391464044966
-5.779999999999999,0.10808,0.0,40.863391464044966
-5.76,0.1143267,0.0,40.863391464044966
-5.74,0.1079667,0.0,40.863391464044966
-5.719999999999999,0.10786,0.0,40.863391464044966
-5.699999999999999,0.1144333,0.0,40.863391464044966
-5.68,0.1144333,0.0,40.863391464044966
-5.66,0.1074333,0.0,40.863391464044966
-5.640000000000001,0.10786,0.0,40.863391464044966
-5.619999999999999,0.1143267,0.0,40.863391464044966
-5.6,0.1077533,0.0,40.863391464044966
-5.58,0.1141067,0.0,40.863391464044966
-5.5600000000000005,0.10754,0.0,40.863391464044966
-5.539999999999999,0.1143267,0.0,40.863391464044966
-5.52,0.1142133,0.0,40.863391464044966
-5.5,0.10786,0.0,40.863391464044966
-5.48,0.10786,0.0,40.863391464044966
-5.459999999999999,0.1141067,0.0,40.863391464044966
-5.4399999999999995,0.1076467,0.0,40.863391464044966
-5.42,0.1146467,0.0,40.863391464044966
-5.4,0.1076467,0.0,40.863391464044966
-5.379999999999999,0.11454,0.0,40.863391464044966
-5.359999999999999,0.1143267,0.0,40.863391464044966
-5.34,0.1077533,0.0,40.863391464044966
-5.32,0.1143267,0.0,40.863391464044966
-5.299999999999999,0.10786,0.0,40.863391464044966
-5.279999999999999,0.1143267,0.0,40.863391464044966
-5.26,0.1076467,0.0,40.863391464044966
-5.24,0.10786,0.0,40.863391464044966
-5.219999999999999,0.1143267,0.0,40.863391464044966
-5.199999999999999,0.1079667,0.0,40.863391464044966
-5.18,0.11454,0.0,40.863391464044966
-5.16,0.10786,0.0,40.863391464044966
-5.140000000000001,0.11454,0.0,40.863391464044966
-5.119999999999999,0.11454,0.0,40.863391464044966
-5.1,0.1077533,0.0,40.863391464044966
-5.08,0.11454,0.0,40.863391464044966
-5.0600000000000005,0.1076467,0.0,40.863391464044966
-5.039999999999999,0.10786,0.0,40.863391464044966
-5.02,0.1146467,0.0,40.863391464044966
-5.0,0.1079667,0.0,40.863391464044966
-4.98,0.11486,0.0,40.863391464044966
-4.959999999999999,0.1079667,0.0,40.863391464044966
-4.9399999999999995,0.1147533,0.0,40.863391464044966
-4.92,0.11508,0.0,40.863391464044966
-4.9,0.1079667,0.0,40.863391464044966
-4.879999999999999,0.1149733,0.0,40.863391464044966
-4.859999999999999,0.10808,0.0,40.863391464044966
-4.84,0.1081867,0.0,40.863391464044966
-4.82,0.11508,0.0,40.863391464044966
-4.799999999999999,0.11486,0.0,40.863391464044966
-4.779999999999999,0.10808,0.0,40.863391464044966
-4.76,0.11508,0.0,40.863391464044966
-4.74,0.1081867,0.0,40.863391464044966
-4.719999999999999,0.1085067,0.0,40.863391464044966
-4.699999999999999,0.11508,0.0,40.863391464044966
-4.68,0.1081867,0.0,40.863391464044966
-4.66,0.1151867,0.0,40.863391464044966
-4.640000000000001,0.1151867,0.0,40.863391464044966
-4.619999999999999,0.1085067,0.0,40.863391464044966
-4.6,0.1154,0.0,40.863391464044966
-4.58,0.1081867,0.0,40.863391464044966
-4.5600000000000005,0.1086133,0.0,40.863391464044966
-4.539999999999999,0.1156133,0.0,40.863391464044966
-4.52,0.1152933,0.0,40.863391464044966
-4.5,0.1084,0.0,40.863391464044966
-4.48,0.1154,0.0,40.863391464044966
-4.459999999999999,0.1081867,0.0,40.863391464044966
-4.4399999999999995,0.1082933,0.0,40.863391464044966
-4.42,0.1152933,0.0,40.863391464044966
-4.4,0.1084,0.0,40.863391464044966
-4.379999999999999,0.1156133,0.0,40.863391464044966
-4.359999999999999,0.1156133,0.0,40.863391464044966
-4.34,0.1085067,0.0,40.863391464044966
-4.32,0.10872,0.0,40.863391464044966
-4.299999999999999,0.1154,0.0,40.863391464044966
-4.279999999999999,0.1086133,0.0,40.863391464044966
-4.26,0.1155067,0.0,40.863391464044966
-4.24,0.10894,0.0,40.863391464044966
-4.219999999999999,0.1156133,0.0,40.863391464044966
-4.199999999999999,0.1088333,0.0,40.863391464044966
-4.18,0.1155067,0.0,40.863391464044966
-4.16,0.1154,0.0,40.863391464044966
-4.139999999999999,0.1088333,0.0,40.863391464044966
-4.119999999999999,0.1156133,0.0,40.863391464044966
-4.1,0.10894,0.0,40.863391464044966
-4.08,0.1090467,0.0,40.863391464044966
-4.0600000000000005,0.1156133,0.0,40.863391464044966
-4.039999999999999,0.10894,0.0,40.863391464044966
-4.02,0.1157267,0.0,40.863391464044966
-4.0,0.10926,0.0,40.863391464044966
-3.9800000000000004,0.1157267,0.0,40.863391464044966
-3.960000000000001,0.10948,0.0,40.863391464044966
-3.9400000000000013,0.11594,0.0,40.863391464044966
-3.919999999999998,0.1158333,0.0,40.863391464044966
-3.8999999999999986,0.1096933,0.0,40.863391464044966
-3.879999999999999,0.1095867,0.0,40.863391464044966
-3.8599999999999994,0.1161533,0.0,40.863391464044966
-3.84,0.1096933,0.0,40.863391464044966
-3.8200000000000003,0.1160467,0.0,40.863391464044966
-3.8000000000000007,0.10948,0.0,40.863391464044966
-3.780000000000001,0.1161533,0.0,40.863391464044966
-3.759999999999998,0.11594,0.0,40.863391464044966
-3.7399999999999984,0.1096933,0.0,40.863391464044966
-3.719999999999999,0.11594,0.0,40.863391464044966
-3.6999999999999993,0.10948,0.0,40.863391464044966
-3.6799999999999997,0.1100133,0.0,40.863391464044966
-3.66,0.1160467,0.0,40.863391464044966
-3.6400000000000006,0.1096933,0.0,40.863391464044966
-3.620000000000001,0.11648,0.0,40.863391464044966
-3.6000000000000014,0.1161533,0.0,40.863391464044966
-3.5799999999999983,0.1100133,0.0,40.863391464044966
-3.5599999999999987,0.11626,0.0,40.863391464044966
-3.539999999999999,0.1100133,0.0,40.863391464044966
-3.5199999999999996,0.1100133,0.0,40.863391464044966
-3.5,0.11626,0.0,40.863391464044966
-3.4800000000000004,0.1102333,0.0,40.863391464044966
-3.460000000000001,0.1161533,0.0,40.863391464044966
-3.4400000000000013,0.1161533,0.0,40.863391464044966
-3.419999999999998,0.1099067,0.0,40.863391464044966
-3.3999999999999986,0.1100133,0.0,40.863391464044966
-3.379999999999999,0.11626,0.0,40.863391464044966
-3.3599999999999994,0.1104467,0.0,40.863391464044966
-3.34,0.1163733,0.0,40.863391464044966
-3.3200000000000003,0.11626,0.0,40.863391464044966
-3.3000000000000007,0.11034,0.0,40.863391464044966
-3.280000000000001,0.11626,0.0,40.863391464044966
-3.259999999999998,0.1102333,0.0,40.863391464044966
-3.2399999999999984,0.1160467,0.0,40.863391464044966
-3.219999999999999,0.1100133,0.0,40.863391464044966
-3.1999999999999993,0.1160467,0.0,40.863391464044966
-3.1799999999999997,0.1101267,0.0,40.863391464044966
-3.16,0.1100133,0.0,40.863391464044966
-3.1400000000000006,0.1160467,0.0,40.863391464044966
-3.120000000000001,0.11594,0.0,40.863391464044966
-3.1000000000000014,0.1098,0.0,40.863391464044966
-3.0799999999999983,0.11594,0.0,40.863391464044966
-3.0599999999999987,0.1099067,0.0,40.863391464044966
-3.039999999999999,0.11594,0.0,40.863391464044966
-3.0199999999999996,0.10926,0.0,40.863391464044966
-3.0,0.1157267,0.0,40.863391464044966
-2.9800000000000004,0.1096933,0.0,40.863391464044966
-2.960000000000001,0.1157267,0.0,40.863391464044966
-2.9400000000000013,0.10948,0.0,40.863391464044966
-2.919999999999998,0.1157267,0.0,40.863391464044966
-2.8999999999999986,0.1095867,0.0,40.863391464044966
-2.879999999999999,0.1152933,0.0,40.863391464044966
-2.8599999999999994,0.10926,0.0,40.863391464044966
-2.84,0.1151867,0.0,40.863391464044966
-2.8200000000000003,0.1091533,0.0,40.863391464044966
-2.8000000000000007,0.11508,0.0,40.863391464044966
-2.780000000000001,0.1088333,0.0,40.863391464044966
-2.759999999999998,0.1085067,0.0,40.863391464044966
-2.7399999999999984,0.1152933,0.0,40.863391464044966
-2.719999999999999,0.10926,0.0,40.863391464044966
-2.6999999999999993,0.1154,0.0,40.863391464044966
-2.6799999999999997,0.1154,0.0,40.863391464044966
-2.66,0.10872,0.0,40.863391464044966
-2.6400000000000006,0.1081867,0.0,40.863391464044966
-2.620000000000001,0.1151867,0.0,40.863391464044966
-2.599999999999998,0.1149733,0.0,40.863391464044966
-2.5799999999999983,0.10786,0.0,40.863391464044966
-2.5599999999999987,0.11508,0.0,40.863391464044966
-2.539999999999999,0.1079667,0.0,40.863391464044966
-2.5199999999999996,0.10786,0.0,40.863391464044966
-2.5,0.11454,0.0,40.863391464044966
-2.4800000000000004,0.1079667,0.0,40.863391464044966
-2.460000000000001,0.1144333,0.0,40.863391464044966
-2.4400000000000013,0.1146467,0.0,40.863391464044966
-2.419999999999998,0.10786,0.0,40.863391464044966
-2.3999999999999986,0.1076467,0.0,40.863391464044966
-2.379999999999999,0.1144333,0.0,40.863391464044966
-2.3599999999999994,0.1143267,0.0,40.863391464044966
-2.34,0.10786,0.0,40.863391464044966
-2.3200000000000003,0.10786,0.0,40.863391464044966
-2.3000000000000007,0.114,0.0,40.863391464044966
-2.280000000000001,0.1142133,0.0,40.863391464044966
-2.259999999999998,0.1077533,0.0,40.863391464044966
-2.2399999999999984,0.1077533,0.0,40.863391464044966
-2.219999999999999,0.1144333,0.0,40.863391464044966
-2.1999999999999993,0.1071067,0.0,40.863391464044966
-2.1799999999999997,0.11454,0.0,40.863391464044966
-2.16,0.1146467,0.0,40.863391464044966
-2.1400000000000006,0.1077533,0.0,40.863391464044966
-2.120000000000001,0.10754,0.0,40.863391464044966
-2.099999999999998,0.1143267,0.0,40.863391464044966
-2.0799999999999983,0.114,0.0,40.863391464044966
-2.0599999999999987,0.10732,0.0,40.863391464044966
-2.039999999999999,0.114,0.0,40.863391464044966
-2.0199999999999996,0.10754,0.0,40.863391464044966
-2.0,0.107,0.0,40.863391464044966
-1.9800000000000004,0.1138933,0.0,40.863391464044966
-1.9600000000000009,0.1067867,0.0,40.863391464044966
-1.9400000000000013,0.1141067,0.0,40.863391464044966
-1.9199999999999982,0.1071067,0.0,40.863391464044966
-1.8999999999999986,0.1141067,0.0,40.863391464044966
-1.879999999999999,0.1067867,0.0,40.863391464044966
-1.8599999999999994,0.11346,0.0,40.863391464044966
-1.8399999999999999,0.107,0.0,40.863391464044966
-1.8200000000000003,0.11346,0.0,40.863391464044966
-1.8000000000000007,0.11346,0.0,40.863391464044966
-1.7800000000000011,0.1065667,0.0,40.863391464044966
-1.759999999999998,0.1067867,0.0,40.863391464044966
-1.7399999999999984,0.11314,0.0,40.863391464044966
-1.7199999999999989,0.1129267,0.0,40.863391464044966
-1.6999999999999993,0.10668,0.0,40.863391464044966
-1.6799999999999997,0.10646,0.0,40.863391464044966
-1.6600000000000001,0.11314,0.0,40.863391464044966
-1.6400000000000006,0.10668,0.0,40.863391464044966
-1.620000000000001,0.1127067,0.0,40.863391464044966
-1.5999999999999979,0.1065667,0.0,40.863391464044966
-1.5799999999999983,0.1127067,0.0,40.863391464044966
-1.5599999999999987,0.1065667,0.0,40.863391464044966
-1.5399999999999991,0.1127067,0.0,40.863391464044966
-1.5199999999999996,0.1065667,0.0,40.863391464044966
-1.5,0.1130333,0.0,40.863391464044966
-1.4800000000000004,0.1124933,0.0,40.863391464044966
-1.4600000000000009,0.10646,0.0,40.863391464044966
-1.4400000000000013,0.1128133,0.0,40.863391464044966
-1.4199999999999982,0.1060333,0.0,40.863391464044966
-1.3999999999999986,0.10614,0.0,40.863391464044966
-1.379999999999999,0.1124933,0.0,40.863391464044966
-1.3599999999999994,0.10614,0.0,40.863391464044966
-1.3399999999999999,0.1126,0.0,40.863391464044966
-1.3200000000000003,0.1060333,0.0,40.863391464044966
-1.3000000000000007,0.1128133,0.0,40.863391464044966
-1.2800000000000011,0.1123867,0.0,40.863391464044966
-1.259999999999998,0.10614,0.0,40.863391464044966
-1.2399999999999984,0.1119533,0.0,40.863391464044966
-1.2199999999999989,0.1060333,0.0,40.863391464044966
-1.1999999999999993,0.1124933,0.0,40.863391464044966
-1.1799999999999997,0.1057067,0.0,40.863391464044966
-1.1600000000000001,0.1124933,0.0,40.863391464044966
-1.1400000000000006,0.1057067,0.0,40.863391464044966
-1.120000000000001,0.10592,0.0,40.863391464044966
-1.0999999999999979,0.1124933,0.0,40.863391464044966
-1.0799999999999983,0.1126,0.0,40.863391464044966
-1.0599999999999987,0.10592,0.0,40.863391464044966
-1.0399999999999991,0.1063533,0.0,40.863391464044966
-1.0199999999999996,0.1127067,0.0,40.863391464044966
-1.0,0.10592,0.0,40.863391464044966
-0.9800000000000004,0.1129267,0.0,40.863391464044966
-0.9600000000000009,0.1121667,0.0,40.863391464044966
-0.9400000000000013,0.10592,0.0,40.863391464044966
-0.9199999999999982,0.1056,0.0,40.863391464044966
-0.8999999999999986,0.1123867,0.0,40.863391464044966
-0.879999999999999,0.1121667,0.0,40.863391464044966
-0.8599999999999994,0.1054933,0.0,40.863391464044966
-0.8399999999999999,0.10506,0.0,40.863391464044966
-0.8200000000000003,0.11206,0.0,40.863391464044966
-0.8000000000000007,0.1121667,0.0,40.863391464044966
-0.7800000000000011,0.1053867,0.0,40.863391464044966
-0.759999999999998,0.1057067,0.0,40.863391464044966
-0.7399999999999984,0.1119533,0.0,40.863391464044966
-0.7199999999999989,0.11206,0.0,40.863391464044966
-0.6999999999999993,0.1058133,0.0,40.863391464044966
-0.6799999999999997,0.1123867,0.0,40.863391464044966
-0.6600000000000001,0.1053867,0.0,40.863391464044966
-0.6400000000000006,0.1054933,0.0,40.863391464044966
-0.620000000000001,0.1126,0.0,40.863391464044966
-0.5999999999999979,0.1123867,0.0,40.863391464044966
-0.5799999999999983,0.1057067,0.0,40.863391464044966
-0.5599999999999987,0.1056,0.0,40.863391464044966
-0.5399999999999991,0.11206,0.0,40.863391464044966
-0.5199999999999996,0.1056,0.0,40.863391464044966
-0.5,0.1121667,0.0,40.863391464044966
-0.4800000000000004,0.1053867,0.0,40.863391464044966
-0.46000000000000085,0.11228,0.0,40.863391464044966
-0.4400000000000013,0.1057067,0.0,40.863391464044966
-0.41999999999999815,0.1119533,0.0,40.863391464044966
-0.3999999999999986,0.1119533,0.0,40.863391464044966
-0.379999999999999,0.1051667,0.0,40.863391464044966
-0.35999999999999943,0.1053867,0.0,40.863391464044966
-0.33999999999999986,0.1119533,0.0,40.863391464044966
-0.3200000000000003,0.1114133,0.0,40.863391464044966
-0.3000000000000007,0.1053867,0.0,40.863391464044966
-0.28000000000000114,0.1057067,0.0,40.863391464044966
-0.259999999999998,0.1115267,0.0,40.863391464044966
-0.23999999999999844,0.1052733,0.0,40.863391464044966
-0.21999999999999886,0.1118467,0.0,40.863391464044966
-0.1999999999999993,0.1048467,0.0,40.863391464044966
-0.17999999999999972,0.1121667,0.0,40.863391464044966
-0.16000000000000014,0.1051667,0.0,40.863391464044966
-0.14000000000000057,0.1118467,0.0,40.863391464044966
-0.120000000000001,0.1051667,0.0,40.863391464044966
-0.09999999999999787,0.11174,0.0,40.863391464044966
-0.0799999999999983,0.1118467,0.0,40.863391464044966
-0.05999999999999872,0.1054933,0.0,40.863391464044966
-0.03999999999999915,0.1052733,0.0,40.863391464044966
-0.019999999999999574,0.11088,0.0,40.863391464044966
