Time (s),no_pump,pump_1552.4425nm,no_pump,pump_1552.2nm,pump_1552.6nm
0.026170000000000002,0.13675469999999998,0.15969734,0.13687718,0.15268826000000002,0.14957437999999998
0.026180000000000002,0.13675469999999998,0.1597844,0.13698974,0.15275504,0.14963436
0.02619,0.13675469999999998,0.16155946000000002,0.13861722,0.1541241,0.15057478
0.0262,0.13675469999999998,0.16164318000000003,0.13869572000000002,0.15420335999999998,0.15058224000000003
0.02621,0.13675469999999998,0.16301748,0.13947292,0.1550896,0.15072358000000002
0.026220000000000004,0.13675469999999998,0.1630972,0.13950880000000002,0.15504134,0.15069786000000002
0.026230000000000003,0.13675469999999998,0.16359720000000003,0.1395496,0.15488496000000002,0.14984184
0.026240000000000003,0.13675469999999998,0.16351184000000002,0.139482,0.15477254000000001,0.14976731999999998
0.026250000000000002,0.13675469999999998,0.1623028,0.13736637999999998,0.15317918000000003,0.1479616
0.026260000000000002,0.13675469999999998,0.16219776,0.13721467999999998,0.15299732000000002,0.14786506
0.02627,0.13675469999999998,0.1602128,0.13493974,0.15087734,0.14621188000000002
0.02628,0.13675469999999998,0.16011092,0.13481504,0.15077372,0.14612184
0.02629,0.13675469999999998,0.15838772,0.13302905999999998,0.14893863999999998,0.14470184000000003
0.0263,0.13675469999999998,0.15829958000000002,0.13294106,0.14883546,0.14464772
0.026310000000000004,0.13675469999999998,0.15682133999999998,0.13131852,0.14759039999999998,0.14378452
0.026320000000000003,0.13675469999999998,0.1567492,0.13123056,0.1475572,0.14378014
0.026330000000000003,0.13675469999999998,0.1556768,0.13022122,0.14683546,0.14348626000000003
0.026340000000000002,0.13675469999999998,0.1556529,0.13020798,0.14682212,0.14349066000000002
0.026350000000000002,0.13675469999999998,0.15501306,0.1299484,0.1467784,0.14391292
0.02636,0.13675469999999998,0.15505226,0.12993037999999998,0.14676144,0.14399025999999998
0.02637,0.13675469999999998,0.15541878000000003,0.13085588,0.1477513,0.14528771999999998
0.02638,0.13675469999999998,0.15548294000000001,0.13098242,0.14781360000000002,0.14537706
0.026390000000000004,0.13675469999999998,0.1567632,0.13299666,0.1496572,0.14707810000000002
0.026400000000000003,0.13675469999999998,0.15685998,0.13312266,0.14974504,0.1471792
