Time (s),Voltage (V),Frequency (Hz),Magnitude (dB)
-0.8300000000000001,0.1118467,0.0,41.92694795802578
-0.8280000000000001,0.1156133,0.0,41.92694795802578
-0.8260000000000001,0.1096933,0.0,41.92694795802578
-0.8240000000000001,0.1099067,0.0,41.92694795802578
-0.8220000000000001,0.1471733,0.0,41.92694795802578
-0.8200000000000001,0.14588,0.0,41.92694795802578
-0.8180000000000001,0.1096933,0.0,41.92694795802578
-0.8160000000000001,0.10948,0.0,41.92694795802578
-0.8140000000000001,0.1454533,0.0,41.92694795802578
-0.812,0.1462067,0.0,41.92694795802578
-0.81,0.1121667,0.0,41.92694795802578
-0.808,0.11594,0.0,41.92694795802578
-0.806,0.1095867,0.0,41.92694795802578
-0.804,0.1100133,0.0,41.92694795802578
-0.802,0.1457733,0.0,41.92694795802578
-0.8,0.1457733,0.0,41.92694795802578
-0.798,0.1096933,0.0,41.92694795802578
-0.796,0.1098,0.0,41.92694795802578
-0.794,0.14696,0.0,41.92694795802578
-0.792,0.1467467,0.0,41.92694795802578
-0.79,0.1119533,0.0,41.92694795802578
-0.788,0.1157267,0.0,41.92694795802578
-0.786,0.1096933,0.0,41.92694795802578
-0.784,0.1100133,0.0,41.92694795802578
-0.782,0.14696,0.0,41.92694795802578
-0.78,0.1439467,0.0,41.92694795802578
-0.778,0.1099067,0.0,41.92694795802578
-0.776,0.1098,0.0,41.92694795802578
-0.774,0.14448,0.0,41.92694795802578
-0.772,0.15062,0.0,41.92694795802578
-0.77,0.1121667,0.0,41.92694795802578
-0.768,0.1156133,0.0,41.92694795802578
-0.766,0.1096933,0.0,41.92694795802578
-0.764,0.1100133,0.0,41.92694795802578
-0.762,0.1485733,0.0,41.92694795802578
-0.76,0.14416,0.0,41.92694795802578
-0.758,0.1098,0.0,41.92694795802578
-0.756,0.1098,0.0,41.92694795802578
-0.754,0.1461,0.0,41.92694795802578
-0.752,0.1468533,0.0,41.92694795802578
-0.75,0.1118467,0.0,41.92694795802578
-0.748,0.1157267,0.0,41.92694795802578
-0.746,0.1096933,0.0,41.92694795802578
-0.744,0.1100133,0.0,41.92694795802578
-0.742,0.1456667,0.0,41.92694795802578
-0.74,0.1462067,0.0,41.92694795802578
-0.738,0.1099067,0.0,41.92694795802578
-0.736,0.1098,0.0,41.92694795802578
-0.734,0.1479267,0.0,41.92694795802578
-0.732,0.1463133,0.0,41.92694795802578
-0.73,0.11206,0.0,41.92694795802578
-0.728,0.1157267,0.0,41.92694795802578
-0.726,0.1098,0.0,41.92694795802578
-0.724,0.1099067,0.0,41.92694795802578
-0.722,0.1477133,0.0,41.92694795802578
-0.72,0.1465266,0.0,41.92694795802578
-0.718,0.1098,0.0,41.92694795802578
-0.716,0.1095867,0.0,41.92694795802578
-0.714,0.14502,0.0,41.92694795802578
-0.712,0.14416,0.0,41.92694795802578
-0.71,0.1116333,0.0,41.92694795802578
-0.708,0.11594,0.0,41.92694795802578
-0.706,0.1096933,0.0,41.92694795802578
-0.704,0.1099067,0.0,41.92694795802578
-0.702,0.14502,0.0,41.92694795802578
-0.7,0.14642,0.0,41.92694795802578
-0.698,0.1099067,0.0,41.92694795802578
-0.696,0.1098,0.0,41.92694795802578
-0.694,0.1431867,0.0,41.92694795802578
-0.692,0.14642,0.0,41.92694795802578
-0.69,0.11174,0.0,41.92694795802578
-0.688,0.1157267,0.0,41.92694795802578
-0.6859999999999999,0.1098,0.0,41.92694795802578
-0.6839999999999999,0.1101267,0.0,41.92694795802578
-0.6819999999999999,0.14728,0.0,41.92694795802578
-0.6799999999999999,0.1475,0.0,41.92694795802578
-0.6779999999999999,0.1098,0.0,41.92694795802578
-0.6759999999999999,0.1098,0.0,41.92694795802578
-0.6739999999999999,0.1457733,0.0,41.92694795802578
-0.6719999999999999,0.1491133,0.0,41.92694795802578
-0.6699999999999999,0.1114133,0.0,41.92694795802578
-0.6679999999999999,0.1157267,0.0,41.92694795802578
-0.6659999999999999,0.1096933,0.0,41.92694795802578
-0.6639999999999999,0.1100133,0.0,41.92694795802578
-0.6619999999999999,0.1448067,0.0,41.92694795802578
-0.6599999999999999,0.1431867,0.0,41.92694795802578
-0.6579999999999999,0.1098,0.0,41.92694795802578
-0.6559999999999999,0.1098,0.0,41.92694795802578
-0.6539999999999999,0.1465266,0.0,41.92694795802578
-0.6519999999999999,0.1452333,0.0,41.92694795802578
-0.6499999999999999,0.1119533,0.0,41.92694795802578
-0.6479999999999999,0.1157267,0.0,41.92694795802578
-0.6459999999999999,0.1098,0.0,41.92694795802578
-0.6439999999999999,0.1098,0.0,41.92694795802578
-0.6419999999999999,0.14588,0.0,41.92694795802578
-0.6399999999999999,0.1463133,0.0,41.92694795802578
-0.6379999999999999,0.1100133,0.0,41.92694795802578
-0.6359999999999999,0.1096933,0.0,41.92694795802578
-0.6339999999999999,0.14556,0.0,41.92694795802578
-0.6319999999999999,0.1453467,0.0,41.92694795802578
-0.6299999999999999,0.1118467,0.0,41.92694795802578
-0.6279999999999999,0.1157267,0.0,41.92694795802578
-0.6259999999999999,0.1095867,0.0,41.92694795802578
-0.6239999999999999,0.1098,0.0,41.92694795802578
-0.6219999999999999,0.1448067,0.0,41.92694795802578
-0.6199999999999999,0.14502,0.0,41.92694795802578
-0.6179999999999999,0.1101267,0.0,41.92694795802578
-0.6159999999999999,0.1098,0.0,41.92694795802578
-0.6139999999999999,0.14502,0.0,41.92694795802578
-0.6119999999999999,0.1461,0.0,41.92694795802578
-0.6099999999999999,0.1121667,0.0,41.92694795802578
-0.6079999999999999,0.1157267,0.0,41.92694795802578
-0.6059999999999999,0.1096933,0.0,41.92694795802578
-0.6039999999999999,0.1100133,0.0,41.92694795802578
-0.6019999999999999,0.1443733,0.0,41.92694795802578
-0.5999999999999999,0.1499733,0.0,41.92694795802578
-0.5979999999999999,0.1098,0.0,41.92694795802578
-0.5959999999999999,0.1096933,0.0,41.92694795802578
-0.5939999999999999,0.1456667,0.0,41.92694795802578
-0.5920000000000001,0.1452333,0.0,41.92694795802578
-0.5900000000000001,0.1118467,0.0,41.92694795802578
-0.5880000000000001,0.1157267,0.0,41.92694795802578
-0.5860000000000001,0.1096933,0.0,41.92694795802578
-0.5840000000000001,0.1100133,0.0,41.92694795802578
-0.5820000000000001,0.14556,0.0,41.92694795802578
-0.5800000000000001,0.1467467,0.0,41.92694795802578
-0.5780000000000001,0.1098,0.0,41.92694795802578
-0.5760000000000001,0.1096933,0.0,41.92694795802578
-0.5740000000000001,0.1457733,0.0,41.92694795802578
-0.5720000000000001,0.1456667,0.0,41.92694795802578
-0.5700000000000001,0.1119533,0.0,41.92694795802578
-0.5680000000000001,0.1156133,0.0,41.92694795802578
-0.5660000000000001,0.1096933,0.0,41.92694795802578
-0.5640000000000001,0.1100133,0.0,41.92694795802578
-0.562,0.14502,0.0,41.92694795802578
-0.56,0.14502,0.0,41.92694795802578
-0.558,0.1098,0.0,41.92694795802578
-0.556,0.1098,0.0,41.92694795802578
-0.554,0.1448067,0.0,41.92694795802578
-0.552,0.1452333,0.0,41.92694795802578
-0.55,0.1119533,0.0,41.92694795802578
-0.548,0.1156133,0.0,41.92694795802578
-0.546,0.1096933,0.0,41.92694795802578
-0.544,0.1098,0.0,41.92694795802578
-0.542,0.14556,0.0,41.92694795802578
-0.54,0.1451267,0.0,41.92694795802578
-0.538,0.1098,0.0,41.92694795802578
-0.536,0.1098,0.0,41.92694795802578
-0.534,0.1439467,0.0,41.92694795802578
-0.532,0.1466333,0.0,41.92694795802578
-0.53,0.1121667,0.0,41.92694795802578
-0.528,0.11594,0.0,41.92694795802578
-0.526,0.10948,0.0,41.92694795802578
-0.524,0.1100133,0.0,41.92694795802578
-0.522,0.1466333,0.0,41.92694795802578
-0.52,0.1447,0.0,41.92694795802578
-0.518,0.1096933,0.0,41.92694795802578
-0.516,0.1096933,0.0,41.92694795802578
-0.514,0.1435133,0.0,41.92694795802578
-0.512,0.1461,0.0,41.92694795802578
-0.51,0.1118467,0.0,41.92694795802578
-0.508,0.1157267,0.0,41.92694795802578
-0.506,0.1095867,0.0,41.92694795802578
-0.504,0.1096933,0.0,41.92694795802578
-0.502,0.1457733,0.0,41.92694795802578
-0.5,0.14416,0.0,41.92694795802578
-0.498,0.1099067,0.0,41.92694795802578
-0.496,0.1096933,0.0,41.92694795802578
-0.494,0.1439467,0.0,41.92694795802578
-0.492,0.1477133,0.0,41.92694795802578
-0.49,0.1118467,0.0,41.92694795802578
-0.488,0.1157267,0.0,41.92694795802578
-0.486,0.1098,0.0,41.92694795802578
-0.484,0.1100133,0.0,41.92694795802578
-0.482,0.1462067,0.0,41.92694795802578
-0.48,0.1471733,0.0,41.92694795802578
-0.478,0.1098,0.0,41.92694795802578
-0.476,0.1098,0.0,41.92694795802578
-0.474,0.1452333,0.0,41.92694795802578
-0.472,0.14588,0.0,41.92694795802578
-0.47,0.1118467,0.0,41.92694795802578
-0.46799999999999997,0.1157267,0.0,41.92694795802578
-0.46599999999999997,0.1098,0.0,41.92694795802578
-0.46399999999999997,0.1101267,0.0,41.92694795802578
-0.46199999999999997,0.1447,0.0,41.92694795802578
-0.45999999999999996,0.1473933,0.0,41.92694795802578
-0.45799999999999996,0.1099067,0.0,41.92694795802578
-0.45599999999999996,0.1098,0.0,41.92694795802578
-0.45399999999999996,0.14502,0.0,41.92694795802578
-0.45199999999999996,0.14642,0.0,41.92694795802578
-0.44999999999999996,0.11206,0.0,41.92694795802578
-0.44799999999999995,0.1156133,0.0,41.92694795802578
-0.44599999999999995,0.1098,0.0,41.92694795802578
-0.44399999999999995,0.1100133,0.0,41.92694795802578
-0.44199999999999995,0.14642,0.0,41.92694795802578
-0.43999999999999995,0.1457733,0.0,41.92694795802578
-0.43799999999999994,0.1099067,0.0,41.92694795802578
-0.43599999999999994,0.1098,0.0,41.92694795802578
-0.43399999999999994,0.1453467,0.0,41.92694795802578
-0.43199999999999994,0.1456667,0.0,41.92694795802578
-0.42999999999999994,0.11206,0.0,41.92694795802578
-0.42799999999999994,0.11626,0.0,41.92694795802578
-0.42599999999999993,0.1096933,0.0,41.92694795802578
-0.42399999999999993,0.1100133,0.0,41.92694795802578
-0.42199999999999993,0.14782,0.0,41.92694795802578
-0.41999999999999993,0.14308,0.0,41.92694795802578
-0.4179999999999999,0.1100133,0.0,41.92694795802578
-0.4159999999999999,0.1099067,0.0,41.92694795802578
-0.4139999999999999,0.1437267,0.0,41.92694795802578
-0.4119999999999999,0.1461,0.0,41.92694795802578
-0.4099999999999999,0.1118467,0.0,41.92694795802578
-0.4079999999999999,0.1158333,0.0,41.92694795802578
-0.4059999999999999,0.1098,0.0,41.92694795802578
-0.4039999999999999,0.1102333,0.0,41.92694795802578
-0.4019999999999999,0.1462067,0.0,41.92694795802578
-0.3999999999999999,0.14502,0.0,41.92694795802578
-0.3979999999999999,0.1102333,0.0,41.92694795802578
-0.3959999999999999,0.1101267,0.0,41.92694795802578
-0.3939999999999999,0.14588,0.0,41.92694795802578
-0.3919999999999999,0.1457733,0.0,41.92694795802578
-0.3899999999999999,0.1119533,0.0,41.92694795802578
-0.3879999999999999,0.11594,0.0,41.92694795802578
-0.3859999999999999,0.1098,0.0,41.92694795802578
-0.3839999999999999,0.1101267,0.0,41.92694795802578
-0.3819999999999999,0.1470667,0.0,41.92694795802578
-0.3799999999999999,0.1442667,0.0,41.92694795802578
-0.3779999999999999,0.1102333,0.0,41.92694795802578
-0.3759999999999999,0.1100133,0.0,41.92694795802578
-0.3739999999999999,0.1461,0.0,41.92694795802578
-0.3719999999999999,0.14696,0.0,41.92694795802578
-0.3699999999999999,0.1123867,0.0,41.92694795802578
-0.3679999999999999,0.11594,0.0,41.92694795802578
-0.3659999999999999,0.1096933,0.0,41.92694795802578
-0.3639999999999999,0.1096933,0.0,41.92694795802578
-0.3619999999999999,0.1457733,0.0,41.92694795802578
-0.3599999999999999,0.1448067,0.0,41.92694795802578
-0.3579999999999999,0.1100133,0.0,41.92694795802578
-0.35599999999999987,0.1100133,0.0,41.92694795802578
-0.35399999999999987,0.1453467,0.0,41.92694795802578
-0.35199999999999987,0.1471733,0.0,41.92694795802578
-0.34999999999999987,0.1121667,0.0,41.92694795802578
-0.34799999999999986,0.1160467,0.0,41.92694795802578
-0.34599999999999986,0.1100133,0.0,41.92694795802578
-0.34399999999999986,0.1101267,0.0,41.92694795802578
-0.34199999999999986,0.1473933,0.0,41.92694795802578
-0.33999999999999986,0.14696,0.0,41.92694795802578
-0.33799999999999986,0.1101267,0.0,41.92694795802578
-0.33599999999999985,0.1100133,0.0,41.92694795802578
-0.3340000000000001,0.14556,0.0,41.92694795802578
-0.3320000000000001,0.1465266,0.0,41.92694795802578
-0.33000000000000007,0.1121667,0.0,41.92694795802578
-0.32800000000000007,0.1161533,0.0,41.92694795802578
-0.32600000000000007,0.1098,0.0,41.92694795802578
-0.32400000000000007,0.1099067,0.0,41.92694795802578
-0.32200000000000006,0.14556,0.0,41.92694795802578
-0.32000000000000006,0.14588,0.0,41.92694795802578
-0.31800000000000006,0.1099067,0.0,41.92694795802578
-0.31600000000000006,0.1100133,0.0,41.92694795802578
-0.31400000000000006,0.14448,0.0,41.92694795802578
-0.31200000000000006,0.1467467,0.0,41.92694795802578
-0.31000000000000005,0.1119533,0.0,41.92694795802578
-0.30800000000000005,0.1161533,0.0,41.92694795802578
-0.30600000000000005,0.1100133,0.0,41.92694795802578
-0.30400000000000005,0.1100133,0.0,41.92694795802578
-0.30200000000000005,0.14696,0.0,41.92694795802578
-0.30000000000000004,0.14696,0.0,41.92694795802578
-0.29800000000000004,0.1101267,0.0,41.92694795802578
-0.29600000000000004,0.1100133,0.0,41.92694795802578
-0.29400000000000004,0.1468533,0.0,41.92694795802578
-0.29200000000000004,0.1471733,0.0,41.92694795802578
-0.29000000000000004,0.11228,0.0,41.92694795802578
-0.28800000000000003,0.11626,0.0,41.92694795802578
-0.28600000000000003,0.1098,0.0,41.92694795802578
-0.28400000000000003,0.1102333,0.0,41.92694795802578
-0.28200000000000003,0.1468533,0.0,41.92694795802578
-0.28,0.1454533,0.0,41.92694795802578
-0.278,0.1100133,0.0,41.92694795802578
-0.276,0.1099067,0.0,41.92694795802578
-0.274,0.1456667,0.0,41.92694795802578
-0.272,0.1463133,0.0,41.92694795802578
-0.27,0.1121667,0.0,41.92694795802578
-0.268,0.1161533,0.0,41.92694795802578
-0.266,0.1101267,0.0,41.92694795802578
-0.264,0.1099067,0.0,41.92694795802578
-0.262,0.14588,0.0,41.92694795802578
-0.26,0.1467467,0.0,41.92694795802578
-0.258,0.1101267,0.0,41.92694795802578
-0.256,0.1102333,0.0,41.92694795802578
-0.254,0.14556,0.0,41.92694795802578
-0.252,0.1475,0.0,41.92694795802578
-0.25,0.1124933,0.0,41.92694795802578
-0.248,0.1161533,0.0,41.92694795802578
-0.246,0.1102333,0.0,41.92694795802578
-0.244,0.1102333,0.0,41.92694795802578
-0.242,0.1448067,0.0,41.92694795802578
-0.24,0.1448067,0.0,41.92694795802578
-0.238,0.1101267,0.0,41.92694795802578
-0.236,0.1100133,0.0,41.92694795802578
-0.23399999999999999,0.1457733,0.0,41.92694795802578
-0.23199999999999998,0.1463133,0.0,41.92694795802578
-0.22999999999999998,0.1123867,0.0,41.92694795802578
-0.22799999999999998,0.1161533,0.0,41.92694795802578
-0.22599999999999998,0.1101267,0.0,41.92694795802578
-0.22399999999999998,0.11034,0.0,41.92694795802578
-0.22199999999999998,0.1457733,0.0,41.92694795802578
-0.21999999999999997,0.1449133,0.0,41.92694795802578
-0.21799999999999997,0.1099067,0.0,41.92694795802578
-0.21599999999999997,0.1100133,0.0,41.92694795802578
-0.21399999999999997,0.1479267,0.0,41.92694795802578
-0.21199999999999997,0.1462067,0.0,41.92694795802578
-0.20999999999999996,0.1121667,0.0,41.92694795802578
-0.20799999999999996,0.1160467,0.0,41.92694795802578
-0.20599999999999996,0.1100133,0.0,41.92694795802578
-0.20399999999999996,0.1100133,0.0,41.92694795802578
-0.20199999999999996,0.1471733,0.0,41.92694795802578
-0.19999999999999996,0.1467467,0.0,41.92694795802578
-0.19799999999999995,0.1096933,0.0,41.92694795802578
-0.19599999999999995,0.1098,0.0,41.92694795802578
-0.19399999999999995,0.1452333,0.0,41.92694795802578
-0.19199999999999995,0.14502,0.0,41.92694795802578
-0.18999999999999995,0.11206,0.0,41.92694795802578
-0.18799999999999994,0.1157267,0.0,41.92694795802578
-0.18599999999999994,0.1095867,0.0,41.92694795802578
-0.18399999999999994,0.1099067,0.0,41.92694795802578
-0.18199999999999994,0.1482533,0.0,41.92694795802578
-0.17999999999999994,0.1433,0.0,41.92694795802578
-0.17799999999999994,0.1096933,0.0,41.92694795802578
-0.17599999999999993,0.1095867,0.0,41.92694795802578
-0.17399999999999993,0.1470667,0.0,41.92694795802578
-0.17199999999999993,0.1471733,0.0,41.92694795802578
-0.16999999999999993,0.1116333,0.0,41.92694795802578
-0.16799999999999993,0.1156133,0.0,41.92694795802578
-0.16599999999999993,0.10926,0.0,41.92694795802578
-0.16399999999999992,0.10948,0.0,41.92694795802578
-0.16199999999999992,0.1471733,0.0,41.92694795802578
-0.15999999999999992,0.1470667,0.0,41.92694795802578
-0.15799999999999992,0.1093667,0.0,41.92694795802578
-0.15599999999999992,0.1091533,0.0,41.92694795802578
-0.15399999999999991,0.1468533,0.0,41.92694795802578
-0.1519999999999999,0.1484667,0.0,41.92694795802578
-0.1499999999999999,0.1113067,0.0,41.92694795802578
-0.1479999999999999,0.1151867,0.0,41.92694795802578
-0.1459999999999999,0.10894,0.0,41.92694795802578
-0.1439999999999999,0.1091533,0.0,41.92694795802578
-0.1419999999999999,0.1475,0.0,41.92694795802578
-0.1399999999999999,0.1476067,0.0,41.92694795802578
-0.1379999999999999,0.10894,0.0,41.92694795802578
-0.1359999999999999,0.1088333,0.0,41.92694795802578
-0.1339999999999999,0.1477133,0.0,41.92694795802578
-0.1319999999999999,0.1484667,0.0,41.92694795802578
-0.1299999999999999,0.11088,0.0,41.92694795802578
-0.1279999999999999,0.1146467,0.0,41.92694795802578
-0.1259999999999999,0.1086133,0.0,41.92694795802578
-0.12399999999999989,0.10894,0.0,41.92694795802578
-0.12199999999999989,0.1471733,0.0,41.92694795802578
-0.11999999999999988,0.1468533,0.0,41.92694795802578
-0.11799999999999988,0.10872,0.0,41.92694795802578
-0.11599999999999988,0.1086133,0.0,41.92694795802578
-0.11399999999999988,0.1467467,0.0,41.92694795802578
-0.11199999999999988,0.14804,0.0,41.92694795802578
-0.10999999999999988,0.1107667,0.0,41.92694795802578
-0.10799999999999987,0.1143267,0.0,41.92694795802578
-0.10599999999999987,0.1082933,0.0,41.92694795802578
-0.10399999999999987,0.1086133,0.0,41.92694795802578
-0.10199999999999987,0.1473933,0.0,41.92694795802578
-0.09999999999999987,0.1471733,0.0,41.92694795802578
-0.09799999999999986,0.1085067,0.0,41.92694795802578
-0.09599999999999986,0.1084,0.0,41.92694795802578
-0.09399999999999986,0.1489,0.0,41.92694795802578
-0.09199999999999986,0.1485733,0.0,41.92694795802578
-0.08999999999999986,0.1107667,0.0,41.92694795802578
-0.08799999999999986,0.11454,0.0,41.92694795802578
-0.08599999999999985,0.10808,0.0,41.92694795802578
-0.08399999999999985,0.1084,0.0,41.92694795802578
-0.08199999999999985,0.1484667,0.0,41.92694795802578
-0.08000000000000007,0.1477133,0.0,41.92694795802578
-0.07800000000000007,0.1081867,0.0,41.92694795802578
-0.07600000000000007,0.1081867,0.0,41.92694795802578
-0.07400000000000007,0.1470667,0.0,41.92694795802578
-0.07200000000000006,0.14696,0.0,41.92694795802578
-0.07000000000000006,0.11066,0.0,41.92694795802578
-0.06800000000000006,0.1141067,0.0,41.92694795802578
-0.06600000000000006,0.10786,0.0,41.92694795802578
-0.06400000000000006,0.1082933,0.0,41.92694795802578
-0.062000000000000055,0.1470667,0.0,41.92694795802578
-0.06000000000000005,0.14588,0.0,41.92694795802578
-0.05800000000000005,0.1081867,0.0,41.92694795802578
-0.05600000000000005,0.1079667,0.0,41.92694795802578
-0.05400000000000005,0.14588,0.0,41.92694795802578
-0.052000000000000046,0.1485733,0.0,41.92694795802578
-0.050000000000000044,0.1105533,0.0,41.92694795802578
-0.04800000000000004,0.1141067,0.0,41.92694795802578
-0.04600000000000004,0.10786,0.0,41.92694795802578
-0.04400000000000004,0.10786,0.0,41.92694795802578
-0.04200000000000004,0.14804,0.0,41.92694795802578
-0.040000000000000036,0.1475,0.0,41.92694795802578
-0.038000000000000034,0.1081867,0.0,41.92694795802578
-0.03600000000000003,0.10808,0.0,41.92694795802578
-0.03400000000000003,0.1468533,0.0,41.92694795802578
-0.03200000000000003,0.14804,0.0,41.92694795802578
-0.030000000000000027,0.11034,0.0,41.92694795802578
-0.028000000000000025,0.1141067,0.0,41.92694795802578
-0.026000000000000023,0.10786,0.0,41.92694795802578
-0.02400000000000002,0.10808,0.0,41.92694795802578
-0.02200000000000002,0.1490066,0.0,41.92694795802578
-0.020000000000000018,0.1484667,0.0,41.92694795802578
-0.018000000000000016,0.10732,0.0,41.92694795802578
-0.016000000000000014,0.10786,0.0,41.92694795802578
-0.014000000000000012,0.1471733,0.0,41.92694795802578
-0.01200000000000001,0.1479267,0.0,41.92694795802578
-0.010000000000000009,0.1102333,0.0,41.92694795802578
-0.008000000000000007,0.114,0.0,41.92694795802578
-0.006000000000000005,0.1077533,0.0,41.92694795802578
-0.0040000000000000036,0.10786,0.0,41.92694795802578
-0.0020000000000000018,0.1395267,0.0,41.92694795802578
